WAFER_ID,Radial,Small_Center,Big_Center,DBC,Smiley
AZ2RG-01,0,0,0,0,0
AZ2RG-04,0,1,0,0,0
AZ2RG-06,1,0,0,0,0
AZ2RG-10,0,0,1,0,0
AZ2RG-17,1,0,0,0,0
AZ2RU-01,1,0,0,0,0
AZ2RU-02,1,0,0,0,0
AZ2RU-03,1,0,0,0,0
AZ2RU-04,1,0,0,0,0
AZ2RU-05,1,0,0,0,0
AZ2RU-08,1,0,0,0,0
AZ2RU-11,1,0,0,0,0
AZ2RU-12,1,0,0,0,0
AZ2RU-14,1,0,0,0,0
AZ2RU-15,1,0,0,0,0
AZ2RU-17,1,0,0,0,0
AZ2RU-18,1,0,0,0,0
AZ2RU-19,1,0,0,0,0
AZ2RU-20,1,0,0,0,0
AZ2WW-02,0,0,0,0,0
AZ2WW-03,1,0,0,0,0
AZ2WW-04,0,0,0,0,0
AZ2WW-05,1,0,0,0,0
AZ2WW-06,0,0,0,0,0
AZ2WW-07,0,0,0,0,0
AZ2WW-09,1,0,0,0,0
AZ2WW-10,0,0,1,0,0
AZ2WW-11,0,0,1,0,0
AZ2WW-12,0,0,1,0,0
AZ2WW-13,0,0,1,0,0
AZ2WW-14,0,0,1,0,0
AZ2WW-15,0,0,1,0,0
AZ2WW-16,0,0,1,0,0
AZ2WW-17,0,0,1,0,0
AZ2WW-18,0,0,1,0,0
AZ2WW-19,0,0,1,0,0
AZ2WW-20,0,0,1,0,0
AZ2WW-21,0,0,1,0,0
AZ2X5-01,0,0,0,0,0
AZ2X5-02,0,0,0,0,0
AZ2X5-03,0,1,0,0,0
AZ2X5-04,0,1,0,0,0
AZ2X5-05,1,0,0,0,0
AZ2X5-06,0,0,0,0,0
AZ2X5-07,0,0,0,0,0
AZ2X5-08,0,0,0,0,0
AZ2X5-10,1,0,0,0,0
AZ2X5-11,0,0,0,0,0
AZ2X5-12,0,0,0,0,0
AZ2X5-13,0,0,0,0,0
AZ2X5-14,0,0,0,0,0
AZ2X5-15,0,0,0,0,0
AZ2X5-16,0,0,0,0,0
AZ2X5-17,0,0,0,0,0
AZ2X5-18,0,0,0,0,0
AZ2X5-20,1,0,0,0,0
AZ2X5-21,1,0,0,0,0
AZ2X5-22,1,0,0,0,0
AZ2X5-23,1,0,0,0,0
AZ2Y4-01,0,1,0,0,0
AZ2Y4-02,0,1,0,0,0
AZ2Y4-03,0,1,0,0,0
AZ2Y4-04,1,0,0,0,0
AZ2Y4-05,0,0,0,0,0
AZ2Y4-06,1,0,0,0,0
AZ2Y4-07,1,0,0,0,0
AZ2Y4-08,0,0,0,0,0
AZ2Y4-09,1,0,0,0,0
AZ2Y4-10,1,0,0,0,0
AZ2Y4-11,1,0,0,0,0
AZ2Y4-12,1,0,0,0,0
AZ34D-01,0,0,0,0,0
AZ34D-02,0,0,0,0,0
AZ34D-03,0,0,0,0,0
AZ34D-04,1,0,0,0,0
AZ34D-05,1,0,0,0,0
AZ34D-06,1,0,0,0,0
AZ34D-07,1,0,0,0,0
AZ34D-08,1,0,0,0,0
AZ34D-10,1,0,0,0,0
AZ34D-11,1,0,0,0,0
AZ34D-12,1,0,0,0,0
AZ34D-14,1,0,0,0,0
AZ34D-15,1,0,0,0,0
AZ34D-17,1,0,0,0,0
AZ34D-19,1,0,0,0,0
AZ34D-21,1,0,0,0,0
AZ34D-24,1,0,0,0,0
AZ34D-25,1,0,0,0,0
AZ377-02,0,1,0,0,0
AZ377-04,0,1,0,0,0
AZ377-05,0,0,0,1,0
AZ377-06,0,0,0,1,0
AZ377-07,0,0,0,0,0
AZ377-08,0,0,0,0,0
AZ377-11,0,0,0,0,0
AZ377-12,0,0,0,0,0
AZ377-13,0,0,0,1,0
AZ377-14,0,0,0,1,0
AZ377-20,1,0,0,0,0
AZ3FX-03,0,0,0,0,0
AZ3FX-04,0,0,0,0,0
AZ3FX-05,0,0,0,0,0
AZ3FX-07,0,0,0,0,0
AZ3FX-08,0,0,0,0,0
AZ3G4-02,0,0,0,0,0
AZ3G4-03,0,0,0,0,0
AZ3G4-04,0,0,0,0,0
AZ3G4-05,0,0,0,0,0
AZ3G4-07,0,0,0,0,0
AZ3G4-08,0,0,0,0,0
AZ3G4-09,0,0,0,0,0
AZ3G4-20,0,0,0,0,0
AZ3G4-21,0,0,0,0,0
AZ3G4-22,0,0,0,0,0
AZ3G4-23,0,0,0,0,0
AZ3G4-24,0,0,0,0,0
AZ3G4-25,0,0,0,0,0
AZ3HB-01,1,0,0,1,0
AZ3HB-02,1,0,0,1,0
AZ3HB-03,1,0,0,1,0
AZ3HB-04,1,0,0,1,0
AZ3HB-05,0,0,0,1,0
AZ3HB-06,0,0,0,1,0
AZ3HB-07,0,0,0,1,0
AZ3HB-08,0,0,0,1,0
AZ3HB-09,0,0,0,1,0
AZ3HB-10,0,0,0,1,0
AZ3HB-11,0,0,0,1,0
AZ3HB-12,0,0,0,1,0
AZ3HB-13,0,0,0,1,0
AZ3VK-01,0,0,0,1,1
AZ3VK-02,0,0,0,1,0
AZ3VK-03,0,0,0,1,1
AZ3VK-04,0,0,0,1,1
AZ3VK-05,0,0,0,1,0
AZ3VK-06,0,0,0,1,1
AZ3VK-08,0,0,0,1,1
AZ3VK-09,0,0,0,1,0
AZ3VK-13,0,0,0,1,1
AZ3VK-16,0,0,0,1,0
AZ3WV-01,0,0,0,1,0
AZ3WV-02,0,0,0,1,0
AZ3WV-03,0,0,0,1,0
AZ3WV-04,0,0,0,1,0
AZ3WV-05,0,0,0,1,0
AZ3WV-06,0,0,0,1,0
AZ3WV-07,0,0,0,1,0
AZ3WV-08,0,0,0,1,0
AZ3WV-09,0,0,0,1,0
AZ3WV-10,0,0,0,1,0
AZ3WW-01,0,0,0,1,0
AZ3WW-02,0,0,0,1,0
AZ3WW-03,0,0,0,1,1
AZ3WW-04,0,0,0,1,1
AZ3WW-05,0,0,0,1,1
AZ3WW-06,0,0,0,1,1
AZ3WW-07,0,0,0,1,1
AZ3WW-08,0,0,0,1,0
AZ3WW-09,0,0,0,1,1
AZ3WW-10,0,0,0,1,0