LOT_ID_BASE,WAFER_ID,Label
8IQU17002,6A07Q111SOG2,0
8IQU17002,6A07Q112SOD1,0
8IQU17002,6A07Q113SOA0,0
8IQU17002,6A07Q114SOE2,0
8IQU17002,6A07Q115SOB1,0
8IQU17002,6A07Q116SOF3,0
8IQU17002,6A07Q117SOC2,0
8IQU30007,6A07Q152SOG3,0
8IQU30007,6A07Q153SOD2,0
8IQU30007,6A07Q154SOA1,0
8IQU30007,6A07Q156SOB2,0
8IQU30007,6A07Q158SOC3,0
8IQU30007,6A07Q159SOG5,0
8IQU30007,6A07Q160SOC3,0
8IQU30007,6A07Q161SOG5,0
8IQU30007,6A07Q200SOE0,0
8IQU28001,6A07Q282SOE2,0
8IQU28001,6A07Q285SOC2,0
8IQU16018,6A07R002SOH2,0
8IQU14010,6A07R007SOG3,0
8IQU14010,6A07R008SOD2,0
8IQU14010,6A07R011SOA1,0
8IQU14010,6A07R012SOE3,0
8IQU14010,6A07R013SOB2,0
8IQU14010,6A07R014SOF4,0
8IQU16007,6A07R015SOC3,0
8IQU16007,6A07R016SOG5,0
8IQU16007,6A07R017SOD4,0
8IQU16007,6A07R019SOE5,0
8IQU16007,6A07R022SOB4,0
8IQU16007,6A07R029SOB6,0
8IQU16020,6A07R030SOE7,0
8IQU18006,6A07R033SOC7,0
8IQU18006,6A07R034SOH1,0
8IQU17002,6A07R068SOA6,0
8IQU17002,6A07R069SOF0,0
8IQU17002,6A07R078SOF2,0
8IQU17002,6A07R079SOC1,0
8IQU17002,6A07R080SOF2,0
8IQU17002,6A07R081SOC1,0
8IQU17002,6A07R082SOG3,0
8IQU17002,6A07R083SOD2,0
8IQU15012,6A07R085SOE3,0
8IQU15012,6A07R086SOB2,0
8IQU16020,6A07R090SOC3,0
8IQU15012,6A07R091SOG5,0
8IQU16020,6A07R092SOD4,0
8IQU15012,6A07R093SOA3,0
8IQU16020,6A07R095SOB4,0
8IQU16020,6A07R096SOF6,0
8IQU15012,6A07R097SOC5,0
8IQU15012,6A07R099SOD6,0
8IQU16020,6A07R100SOF2,0
8IQU16010,6A07R103SOD2,0
8IQU16010,6A07R104SOA1,0
8IQU15012,6A07R105SOE3,0
8IQU16010,6A07R106SOB2,0
8IQU16010,6A07R107SOF4,0
8IQU16010,6A07R108SOC3,0
8IQU14002,6A07R112SOD4,0
8IQU14002,6A07R114SOE5,0
8IQU14002,6A07R118SOG7,0
8IQU13008,6A07R119SOD6,0
8IQU13008,6A07R120SOG7,0
8IQU13008,6A07R121SOD6,0
8IQU14002,6A07R130SOE0,0
8IQU14002,6A07R131SOA7,0
8IQU14002,6A07R133SOC0,0
8IQU14002,6A07R135SOD1,0
8IQU16010,6A07R159SOH0,0
8IQU16010,6A07R160SOC6,0
8IQU16010,6A07R161SOH0,0
8IQU16007,6A07R163SOA6,0
8IQU16010,6A07R165SOB7,0
8IQU16010,6A07R166SOG1,0
8IQU16019,6A07R168SOH2,0
8IQU16019,6A07R169SOE1,0
8IQU16019,6A07R171SOE1,0
8IQU16007,6A07R173SOF2,0
8IQU16007,6A07R178SOE3,0
8IQU16007,6A07R181SOB2,0
8IQU15012,6A07R182SOF4,0
8IQU15012,6A07R183SOC3,0
8IQU16007,6A07R184SOG5,0
8IQU15012,6A07R224SOA7,0
8IQU16007,6A07R225SOF1,0
8IQU16021,6A07R240SOA2,0
8IQU16021,6A07R241SOE4,0
8IQU16021,6A07R242SOB3,0
8IQU16021,6A07R243SOF5,0
8IQU16021,6A07R244SOC4,0
8IQU16021,6A07R245SOG6,0
8IQU16021,6A07R246SOD5,0
8IQU16021,6A07R247SOA4,0
8IQU16021,6A07R248SOE6,0
8IQU16021,6A07R251SOB5,0
8IQU16021,6A07R252SOF7,0
8IQU16021,6A07R253SOC6,0
8IQU16021,6A07R255SOD7,0
8IQU15015,6A07R257SOF0,0
8IQU15015,6A07R258SOB7,0
8IQU15015,6A07R260SOB7,0
8IQU13008,6A07R267SOC1,0
8IQU13008,6A07R268SOG3,0
8IQU13008,6A07R270SOG3,0
8IQU13008,6A07R271SOD2,0
8IQU15015,6A07R292SOB6,0
8IQU15015,6A07R293SOG0,0
8IQU15015,6A07R294SOC7,0
8IQU15015,6A07R296SOE0,0
8IQU16021,6A07R298SOF1,0
8IQU16021,6A07R299SOC0,0
8IQU15015,6A07R302SOE5,0
8IQU17015,6A07S020SOA6,0
8IQU17015,6A07S021SOF0,0
8IQU17015,6A07S023SOG1,0
8IQU17015,6A07S024SOD0,0
8IQU17015,6A07S025SOH2,0
8IQU17015,6A07S026SOE1,0
8IQU17015,6A07S027SOB0,0
8IQU17005,6A07S028SOF2,0
8IQU17015,6A07S029SOC1,0
8IQU17015,6A07S030SOF2,0
8IQU17015,6A07S031SOC1,0
8IQU17015,6A07S032SOG3,0
8IQU17005,6A07S033SOD2,0
8IQU17005,6A07S034SOA1,0
8IQU17015,6A07S037SOF4,0
8IQU17015,6A07S042SOD4,0
8IQU17015,6A07S075SOA2,0
8IQU17004,6A07S151SOC7,0
8IQU17004,6A07S154SOA7,0
8IQU17004,6A07S156SOC0,0
8IQU17004,6A07S157SOG2,0
8IQU17004,6A07S158SOD1,0
8IQU17004,6A07S159SOA0,0
8IQU17004,6A07S160SOD1,0
8IQU17004,6A07S161SOA0,0
8IQU17004,6A07S162SOE2,0
8IQU17004,6A07S163SOB1,0
8IQU16006,6A07S166SOG4,0
8IQU16006,6A07S168SOA2,0
8IQU17004,6A07S169SOE4,0
8IQU17004,6A07S170SOA2,0
8IQU16018,6A07S176SOD5,0
8IQU16018,6A07S177SOA4,0
8IQU16018,6A07S178SOE6,0
8IQU16018,6A07S179SOB5,0
8IQU16018,6A07S180SOE6,0
8IQU16018,6A07S182SOF7,0
8IQU16018,6A07S183SOC6,0
8IQU16018,6A07S184SOH0,0
8IQU17004,6A07S185SOD7,0
8IQU17004,6A07S186SOA6,0
8IQU17005,6A07S197SOC1,0
8IQU17004,6A07S199SOD2,0
8IQU17004,6A07S221SOD2,0
8IQU17004,6A07S222SOA1,0
8IQU17004,6A07S223SOE3,0
8IQU17005,6A07S241SOE7,0
8IQU17005,6A07S242SOB6,0
8IQU17005,6A07S243SOG0,0
8IQU14017,6A07S259SOG4,0
8IQU14017,6A07S260SOC2,0
8IQU14017,6A07S261SOG4,0
8IQU14017,6A07S264SOE4,0
8IQU14017,6A07S265SOB3,0
8IQU16006,6A07S266SOF5,0
8IQU16006,6A07S267SOC4,0
8IQU16006,6A07S268SOG6,0
8IQU14017,6A07S269SOD5,0
8IQU16006,6A07S270SOG6,0
8IQU16006,6A07S297SOB2,0
8IQU16006,6A07S298SOF4,0
8IQU16006,6A07S299SOC3,0
8IQU15008,6A07T002SOA5,0
8IQU17015,6A07T010SOE0,0
8IQU17015,6A07T011SOA7,0
8IQU17015,6A07T018SOB1,0
8IQU15002,6A07T019SOF3,0
8IQU15002,6A07T021SOF3,0
8IQU15002,6A07T022SOC2,0
8IQU15002,6A07T023SOG4,0
8IQU17005,6A07T153SOE3,0
8IQU17005,6A07T155SOF4,0
8IQU17000,6A07T174SOC7,0
8IQU17005,6A07T214SOE4,0
8IQU17005,6A07T217SOC4,0
8IQU17005,6A07T218SOG6,0
8IQU17005,6A07T219SOD5,0
8IQU17005,6A07T222SOA4,0
8IQU17005,6A07T223SOE6,0
8IQU26002,6A07U126SOE0,0
8IQU15000,6A07U148SOG6,0
8IQU16021,6A07U156SOC6,0
8IQU16021,6A07U157SOH0,0
8IQU14002,6A07U158SOD7,0
8IQU14002,6A07U159SOA6,0
8IQU14002,6A07U160SOD7,0
8IQU14002,6A07U161SOA6,0
8IQU14002,6A07U162SOF0,0
8IQU14002,6A07U163SOB7,0
8IQU14002,6A07U164SOG1,0
8IQU14002,6A07U167SOE1,0
8IQU16021,6A07U168SOB0,0
8IQU16021,6A07U169SOF2,0
8IQU16021,6A07U170SOB0,0
8IQU14002,6A07U171SOF2,0
8IQU14002,6A07U174SOD2,0
8IQU13008,6A07U179SOC3,0
8IQU13008,6A07U180SOF4,0
8IQU13008,6A07U181SOC3,0
8IQU13008,6A07U183SOD4,0
8IQU13008,6A07U187SOF6,0
8IQU13008,6A07U188SOC5,0
8IQU13008,6A07U189SOG7,0
8IQU13008,6A07U192SOD6,0
8IQU13008,6A07U193SOA5,0
8IQU13008,6A07U194SOE7,0
8IQU13008,6A07U195SOB6,0
8IQU13008,6A07U196SOG0,0
8IQU13008,6A07U197SOC7,0
8IQU16021,6A07U198SOH1,0
8IQU15015,6A07U201SOC3,0
8IQU16009,6A07U205SOE5,0
8IQU16009,6A07U206SOB4,0
8IQU16009,6A07U207SOF6,0
8IQU16009,6A07U208SOC5,0
8IQU16009,6A07U209SOG7,0
8IQU15008,6A07U226SOD1,0
8IQU15008,6A07U234SOG4,0
8IQU15008,6A07U235SOD3,0
8IQU15008,6A07U238SOB3,0
8IQU15015,6A07U245SOA4,0
8IQU15008,6A07U250SOF7,0
8IQU14010,6A07U252SOH0,0
8IQU14010,6A07U254SOA6,0
8IQU16006,6A07U255SOF0,0
8IQU16006,6A07U256SOB7,0
8IQU16006,6A07U257SOG1,0
8IQU15008,6A07U277SOA3,0
8IQU14010,6A07U280SOE5,0
8IQU14010,6A07U287SOE7,0
8IQU14010,6A07U288SOB6,0
8IQU15008,6A07U291SOG0,0
8IQU14010,6A07U300SOE5,0
8IQU14010,6A07U306SOA5,0
8IQU14010,6A07U308SOB6,0
8IQU16009,6A07U309SOG0,0
8IQU14010,6A07U310SOB6,0
8IQU14010,6A07U311SOG0,0
8IQU15000,6A07V003SOF5,0
8IQU15000,6A07V004SOC4,0
8IQU15000,6A07V009SOB5,0
8IQU15000,6A07V013SOC6,0
8IQU15000,6A07V015SOD7,0
8IQU17014,6A07V023SOH2,0
8IQU13009,6A07V026SOF2,0
8IQU15000,6A07V027SOC1,0
8IQU13009,6A07V028SOG3,0
8IQU18002,6A07V031SOD2,0
8IQU15000,6A07V039SOA3,0
8IQU15000,6A07V041SOA3,0
8IQU16006,6A07V044SOF6,0
8IQU16006,6A07V045SOC5,0
8IQU16006,6A07V046SOG7,0
8IQU15000,6A07V050SOA5,0
8IQU16006,6A07V051SOE7,0
8IQU16006,6A07V052SOB6,0
8IQU14017,6A07V053SOG0,0
8IQU14017,6A07V057SOA7,0
8IQU14017,6A07V060SOF1,0
8IQU16006,6A07V062SOG2,0
8IQU14017,6A07V063SOD1,0
8IQU16006,6A07V064SOA0,0
8IQU16006,6A07V065SOE2,0
8IQU16006,6A07V066SOB1,0
8IQU16006,6A07V068SOC2,0
8IQU13009,6A07V074SOE4,0
8IQU15000,6A07V075SOB3,0
8IQU14017,6A07V097SOE1,0
8IQU14017,6A07V100SOG6,0
8IQU13009,6A07V125SOA1,0
8IQU15008,6A07V139SOG7,0
8IQU15008,6A07V154SOC0,0
8IQU15008,6A07V155SOG2,0
8IQU15008,6A07V156SOD1,0
8IQU15008,6A07V157SOA0,0
8IQU15008,6A07V158SOE2,0
8IQU26002,6A07V271SOE6,0
8IQU28001,6A07V275SOH0,0
8IQU17002,6A07V276SOD7,0
8IQU17002,6A07V277SOA6,0
8IQU17003,6A07V278SOF0,0
8IQU17003,6A07V280SOF0,0
8IQU17003,6A07V281SOB7,0
8IQU17003,6A07V282SOG1,0
8IQU17003,6A07V283SOD0,0
8IQU15018,6A07V284SOH2,0
8IQU16018,6A07V286SOB0,0
8IQU16018,6A07V291SOG3,0
8IQU16018,6A07V303SOD0,0
8IQU17002,6A07V309SOG3,0
8IQU31002,6A07W108SOE2,0
8IQU31002,6A07W110SOE2,0
8IQU31002,6A07W111SOB1,0
8IQU31002,6A07W112SOF3,0
8IQU31002,6A07W113SOC2,0
8IQU31002,6A07W114SOG4,0
8IQU31000,6A07W198SOA4,0
8IQU31000,6A07W202SOA0,0
8IQU31000,6A07W204SOB1,0
8IQU31000,6A07W205SOF3,0
8IQU31000,6A07W247SOC3,0
8IQU17000,6A07X030SOH1,0
8IQU16006,6A07X077SOD2,0
8IQU15008,6A07X078SOA1,0
8IQU15008,6A07X098SOB6,0
8IQU15008,6A07X099SOG0,0
8IQU15008,6A07X124SOE0,0
8IQU17000,6A07X186SOC5,0
8IQU30007,6A07Y072SOE4,0
8IQU31003,6A07Y110SOF0,0
8IQU31003,6A07Y124SOE3,0
8IQU31003,6A07Y130SOG5,0
8IQU31003,6A07Y204SOB7,0
8IQU17000,6A07Y285SOF2,0
8IQU17000,6A07Y286SOC1,0
8IQU17000,6A07Y287SOG3,0
8IQU17000,6A07Y288SOD2,0
8IQU17000,6A07Y289SOA1,0
8IQU17000,6A07Y291SOA1,0
8IQU17000,6A07Y292SOE3,0
8IQU17000,6A07Y385SOE3,0
8IQU17000,6A07Z005SOA7,0
8IQU17000,6A07Z006SOF1,0
8IQU14000,6A07Z137SOH2,0
8IQU14000,6A07Z141SOB0,0
8IQU14000,6A07Z142SOF2,0
8IQU14000,6A07Z143SOC1,0
8IQU17004,6A07Z165SOE7,0
8IQU17004,6A07Z166SOB6,0
8IQU17004,6A07Z167SOG0,0
8IQU17004,6A07Z169SOH1,0
8IQU13008,6A07Z201SOE2,0
8IQU13008,6A07Z202SOB1,0
8IQU13008,6A07Z205SOG4,0
8IQU16016,6A07Z210SOE4,0
8IQU16016,6A07Z211SOB3,0
8IQU16016,6A07Z212SOF5,0
8IQU16016,6A07Z213SOC4,0
8IQU16016,6A07Z214SOG6,0
8IQU16016,6A07Z215SOD5,0
8IQU16016,6A07Z216SOA4,0
8IQU16016,6A07Z217SOE6,0
8IQU17005,6A07Z228SOG1,0
8IQU15002,6A07Z232SOH2,0
8IQU15002,6A07Z233SOE1,0
8IQU15002,6A07Z236SOC1,0
8IQU15002,6A07Z237SOG3,0
8IQU15002,6A07Z238SOD2,0
8IQU15002,6A07Z239SOA1,0
8IQU15002,6A07Z240SOD2,0
8IQU17005,6A07Z248SOA3,0
8IQU28001,6A07Z249SOE5,0
8IQU31000,6A080191SOD3,0
8IQU31000,6A080193SOE4,0
8IQU31000,6A080194SOB3,0
8IQU31000,6A080196SOC4,0
8IQU31000,6A080197SOG6,0
8IQU31000,6A080199SOA4,0
8IQU31000,6A080200SOC0,0
8IQU31000,6A080206SOF3,0
8IQU31000,6A080208SOG4,0
8IQU31000,6A080210SOG4,0
8IQU31000,6A080211SOD3,0
8IQU31000,6A080212SOA2,0
8IQU31000,6A080213SOE4,0
8IQU31000,6A080214SOB3,0
8IQU31000,6A080215SOF5,0
8IQU31000,6A080251SOG5,0
8IQU15002,6A081006SOA1,0
8IQU15002,6A081007SOE3,0
8IQU15002,6A081008SOB2,0
8IQU15002,6A081010SOB2,0
8IQU15002,6A081013SOG5,0
8IQU15002,6A081014SOD4,0
8IQU15002,6A081015SOA3,0
8IQU15002,6A081016SOE5,0
8IQU15002,6A081017SOB4,0
8IQU15002,6A081018SOF6,0
8IQU15002,6A081021SOC5,0
8IQU15002,6A081024SOA5,0
8IQU17005,6A081046SOD3,0
8IQU17004,6A081076SOC1,0
8IQU17002,6A081112SOB4,0
8IQU17002,6A081113SOF6,0
8IQU17002,6A081114SOC5,0
8IQU17002,6A081116SOD6,0
8IQU17004,6A081125SOE0,0
8IQU14017,6A081173SOD2,0
8IQU14017,6A081175SOE3,0
8IQU15008,6A081265SOG3,0
8IQU15008,6A081266SOD2,0
8IQU15008,6A081267SOA1,0
8IQU15008,6A081271SOB2,0
8IQU15008,6A081272SOF4,0
8IQU15008,6A081282SOC5,0
8IQU14017,6A081285SOA5,0
8IQU14017,6A081286SOE7,0
8IQU15002,6A081302SOC5,0
8IQU15002,6A081303SOG7,0
8IQU14000,6A081304SOD6,0
8IQU14000,6A081305SOA5,0
8IQU14000,6A081306SOE7,0
8IQU14000,6A081307SOB6,0
8IQU14000,6A081316SOC0,0
8IQU17005,6A081317SOG2,0
8IQU17005,6A081318SOD1,0
8IQU31003,6A082253SOB1,0
8IQU31003,6A082254SOF3,0
8IQU31003,6A082260SOA2,0
8IQU31003,6A082263SOF5,0
8IQU31003,6A082264SOC4,0
8IQU31000,6A082265SOG6,0
8IQU31000,6A082267SOA4,0
8IQU31003,6A082285SOB0,0
8IQU31003,6A082286SOF2,0
8IQU31003,6A082288SOG3,0
8IQU31003,6A082289SOD2,0
8IQU30005,6A083226SOA6,0
8IQU30005,6A083227SOF0,0
8IQU30005,6A083228SOB7,0
8IQU30005,6A083230SOB7,0
8IQU30005,6A083232SOD0,0
8IQU30005,6A083236SOF2,0
8IQU30005,6A083237SOC1,0
8IQU30005,6A083240SOG3,0
8IQU30005,6A083242SOA1,0
8IQU30005,6A083243SOE3,0
8IQU30005,6A083246SOC3,0
8IQU30005,6A083247SOG5,0
8IQU30004,6A083287SOC4,0
8IQU30004,6A083288SOG6,0
8IQU30005,6A083297SOH0,0
8IQU17000,6A084007SOF4,0
8IQU17000,6A084008SOC3,0
8IQU17000,6A084009SOG5,0
8IQU17000,6A084010SOC3,0
8IQU17000,6A084011SOG5,0
8IQU30007,6A084151SOB5,0
8IQU30007,6A084152SOF7,0
8IQU30007,6A084157SOF0,0
8IQU30007,6A084158SOB7,0
8IQU30007,6A084168SOG3,0
8IQU30007,6A084169SOD2,0
8IQU30007,6A084170SOG3,0
8IQU30007,6A084171SOD2,0
8IQU30007,6A084172SOA1,0
8IQU16011,6A084204SOF6,0
8IQU30007,6A084237SOC4,0
8IQU30007,6A084293SOF1,0
8IQU30007,6A084295SOG2,0
8IQU17000,6A085225SOE5,0
8IQU16011,6A086151SOC3,0
8IQU16011,6A086156SOB4,0
8IQU16011,6A086158SOC5,0
8IQU16011,6A086162SOD6,0
8IQU30005,6A086272SOA0,0
8IQU30005,6A086274SOB1,0
8IQU31003,6A087017SOD6,0
8IQU31003,6A087018SOA5,0
8IQU31003,6A087022SOB6,0
8IQU31003,6A087023SOG0,0
8IQU31003,6A087025SOH1,0
8IQU31003,6A087026SOE0,0
8IQU31003,6A087030SOF1,0
8IQU30004,6A087040SOC2,0
8IQU30004,6A087042SOD3,0
8IQU30004,6A087043SOA2,0
8IQU30004,6A087047SOC4,0
8IQU30004,6A087048SOG6,0
8IQU30004,6A087049SOD5,0
8IQU30004,6A087050SOG6,0
8IQU30004,6A087051SOD5,0
8IQU31003,6A087055SOF7,0
8IQU31003,6A087056SOC6,0
8IQU30004,6A087065SOD0,0
8IQU30004,6A087067SOE1,0
8IQU30004,6A087068SOB0,0
8IQU30004,6A087071SOF2,0
8IQU30004,6A087072SOC1,0
8IQU30004,6A087073SOG3,0
8IQU30004,6A087076SOE3,0
8IQU30004,6A087078SOF4,0
8IQU30004,6A087079SOC3,0
8IQU31003,6A087081SOC3,0
8IQU30004,6A087082SOG5,0
8IQU30004,6A087083SOD4,0
8IQU30004,6A087084SOA3,0
8IQU30004,6A087085SOE5,0
8IQU31003,6A087086SOB4,0
8IQU30004,6A087100SOF4,0
8IQU30004,6A087125SOG2,0
8IQU16011,6A087143SOG6,0
8IQU16011,6A087145SOA4,0
8IQU16011,6A087199SOD1,0
8IQU30005,6A088128SOE5,0
8IQU30005,6A088129SOB4,0
8IQU30005,6A088131SOB4,0
8IQU30005,6A088132SOF6,0
8IQU30005,6A088136SOA5,0
8IQU30005,6A088137SOE7,0
8IQU30005,6A088141SOG0,0
8IQU30005,6A088144SOE0,0
8IQU30005,6A088145SOA7,0
8IQU30005,6A088146SOF1,0
8IQU17000,6A089003SOF1,0
8IQU17000,6A089004SOC0,0
8IQU17000,6A089005SOG2,0
8IQU17000,6A089006SOD1,0
8IQU17000,6A089009SOB1,0
8IQU14017,6A089015SOD3,0
8IQU14017,6A089016SOA2,0
8IQU14017,6A089017SOE4,0
8IQU17015,6A089071SOG0,0
8IQU17015,6A089073SOH1,0
8IQU17015,6A089076SOF1,0
8IQU17015,6A089077SOC0,0
8IQU16018,6A089078SOG2,0
8IQU16018,6A089079SOD1,0
8IQU16018,6A089080SOG2,0
8IQU16018,6A089081SOD1,0
8IQU16018,6A089082SOA0,0
8IQU16018,6A089083SOE2,0
8IQU16018,6A089085SOF3,0
8IQU16018,6A089086SOC2,0
8IQU17015,6A089125SOH0,0
8IQU17005,6A089233SOC1,0
8IQU17005,6A089247SOB4,0
8IQU17005,6A089248SOF6,0
8IQU17005,6A089253SOD6,0
8IQU17005,6A089254SOA5,0
8IQU31000,6A08C066SOE3,0
8IQU31000,6A08C072SOG5,0
8IQU16011,6A08C299SOG6,0
8IQU16011,6A08F109SOF1,0
8IQU16011,6A08F110SOA7,0
8IQU16011,6A08F111SOF1,0
8IQU16011,6A08F115SOA0,0
8IQU16011,6A08F116SOE2,0
8IQU16011,6A08F117SOB1,0
8IQU16011,6A08F120SOF3,0
8IQU16011,6A08F137SOC6,0
8IQU16011,6A08F140SOH0,0
8IQU16011,6A08F141SOD7,0
8IQU31002,6A08G135SOC0,0
8IQU31002,6A08G136SOG2,0
8IQU31002,6A08G137SOD1,0
8IQU30007,6A08I077SOA5,0
8IQU30007,6A08I083SOC7,0
8IQU30007,6A08I085SOE0,0
8IQU16011,6A08I226SOB5,0
8IQU16011,6A08I227SOF7,0
8IQU16011,6A08I259SOF6,0
8IQU16011,6A08I260SOB4,0
8IQU16011,6A08I261SOF6,0
8IQU16011,6A08I262SOC5,0
8IQU31002,6A08N086SOC6,0
8IQU31002,6A08N087SOH0,0
8IQU31002,6A08N088SOD7,0
8IQU31002,6A08N089SOA6,0
8IQU31002,6A08N093SOB7,0
8IQU31002,6A08N095SOD0,0
8IQU31002,6A08N102SOA4,0
8IQU31002,6A08N104SOB5,0
8IQU31002,6A08N105SOF7,0
8IQU31002,6A08N106SOC6,0
8IQU31002,6A08N107SOH0,0
8IQU31002,6A08N109SOA6,0
8IQU31002,6A08N150SOH1,0
8IQU31002,6A08N151SOE0,0
8IQU31002,6A08S245SOC6,0
8IQU31002,6A08S274SOE5,0