LAMINATE,LEVEL,LAST_PASS_SUBSECTOR,COMPONENT_SERIAL_NUMBER,FABLOT,WAFER_ID_XY,RADIUS_CENTER_5,SORT_DESC,TEST_DATE
LAGRANGE,ModFnl-E,1,B5184456,8IQU21017,65700N5RSEE1/133/44,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5183873,8IQU21017,65700N5RSEE1/133/66,D,a: LOFFSET FAIL,8/11/19
LAGRANGE,ModFnl-E,1,B5186791,8IQU21017,65700N5RSEE1/21/33,D,O: OB_IOBIST,8/14/19
LAGRANGE,ModFnl-E,1,B5187120,8IQU21017,65700N5RSEE1/21/55,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5183875,8IQU21017,65700N5RSEE1/35/22,D,p: Stress Fail,8/21/19
LAGRANGE,ModFnl-E,1,B5187121,8IQU21017,65700N5RSEE1/35/33,D,O: OB_IOBIST,8/20/19
LAGRANGE,ModFnl-E,1,B5186790,8IQU21017,65700N5RSEE1/35/66,D,:: Stress Good,8/17/19
LAGRANGE,ModFnl-E,1,B5183887,8IQU21017,65700N5RSEE1/35/77,D,p: Stress Fail,8/21/19
LAGRANGE,ModFnl-E,1,B5187148,8IQU21017,65700N5XSEA1/21/33,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5187182,8IQU21017,65700N5XSEA1/21/66,D,V: EXTIO,8/21/19
LAGRANGE,ModFnl-E,1,B5184455,8IQU21017,65700N5XSEA1/35/77,D,O: OB_IOBIST,8/12/19
LAGRANGE,ModFnl-E,1,B5187122,8IQU21017,65700N5XSEA1/77/88,D,T: XB_IOBIST,8/14/19
LAGRANGE,ModFnl-E,1,B5187186,8IQU21017,65700N5YSEE3/105/77,D,O: OB_IOBIST,8/13/19
LAGRANGE,ModFnl-E,1,B5187154,8IQU21017,65700N5YSEE3/119/33,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5187153,8IQU21017,65700N5YSEE3/133/44,D,J: NON-CORE SCAN N,8/20/19
LAGRANGE,ModFnl-E,1,B5187181,8IQU21017,65700N5YSEE3/21/66,D,d: NON-CORE LBIST AC,8/21/19
LAGRANGE,ModFnl-E,1,B5187147,8IQU21017,65700N5YSEE3/35/22,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5183872,8IQU21017,65700N5YSEE3/35/33,D,p: Stress Fail,8/21/19
LAGRANGE,ModFnl-E,1,B5187183,8IQU21017,65700N5YSEE3/35/66,D,p: Stress Fail,8/21/19
LAGRANGE,ModFnl-E,1,B5187126,8IQU21017,65700N5YSEE3/49/77,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5187149,8IQU21017,65700N5YSEE3/7/55,E,O: OB_IOBIST,8/14/19
LAGRANGE,ModFnl-E,1,B5187159,8IQU21017,65700N60SEE2/49/22,D,V: EXTIO,8/16/19
LAGRANGE,ModFnl-E,1,B5184454,8IQU21017,65700N60SEE2/63/22,C,:: Stress Good,8/20/19
LAGRANGE,ModFnl-E,1,B5187125,8IQU21017,65700N60SEE2/77/55,A,d: NON-CORE LBIST AC,8/14/19
LAGRANGE,ModFnl-E,1,B5183882,8IQU21017,65700N60SEE2/91/88,D,T: XB_IOBIST,8/21/19
LAGRANGE,ModFnl-E,1,B5184453,8IQU21017,65700N6NSEG3/21/44,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5183886,8IQU21017,65700N6NSEG3/77/88,D,O: OB_IOBIST,8/11/19
LAGRANGE,ModFnl-E,1,B5187124,8IQU21017,65700N6NSEG3/91/11,E,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5183876,8IQU21017,65700N6RSEB2/119/22,D,O: OB_IOBIST,8/21/19
LAGRANGE,ModFnl-E,1,B5184452,8IQU21017,65700N6RSEB2/133/33,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5183883,8IQU21017,65700N6RSEB2/133/44,D,u: NON-CORE DTS FAIL,8/16/19
LAGRANGE,ModFnl-E,1,B5184402,8IQU21017,65700N6RSEB2/133/66,D,T: XB_IOBIST,8/12/19
LAGRANGE,ModFnl-E,1,B5187158,8IQU21017,65700N6RSEB2/21/44,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5187119,8IQU21017,65700N6RSEB2/21/55,D,t: LAGRANGE GOOD 6BC 2.300G 130W,8/13/19
LAGRANGE,ModFnl-E,1,B5187157,8IQU21017,65700N6SSEF4/105/88,E,T: XB_IOBIST,8/16/19
LAGRANGE,ModFnl-E,1,B5187117,8IQU21017,65700N6SSEF4/133/66,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5184401,8IQU21017,65700N6SSEF4/21/33,D,s: XB DC CAL DELTA FAIL,8/19/19
LAGRANGE,ModFnl-E,1,B5186789,8IQU21017,65700N6SSEF4/35/33,D,:: Stress Good,8/17/19
LAGRANGE,ModFnl-E,1,B5187118,8IQU21017,65700N6SSEF4/35/66,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5187208,8IQU21017,65700N6SSEF4/77/88,D,a: LOFFSET FAIL,8/14/19
LAGRANGE,ModFnl-E,1,B5187151,8IQU21017,65700N6TSEC3/105/77,D,b: NON-CORE ATPG,8/20/19
LAGRANGE,ModFnl-E,1,B5183880,8IQU21017,65700N6TSEC3/133/33,D,J: NON-CORE SCAN N,8/21/19
LAGRANGE,ModFnl-E,1,B5183885,8IQU21017,65700N6TSEC3/35/22,D,z: FILE ACCESS,8/16/19
LAGRANGE,ModFnl-E,1,B5187152,8IQU21017,65700N6TSEC3/35/33,D,:: Power Performance Fail,8/14/19
LAGRANGE,ModFnl-E,1,B5187116,8IQU21017,65700N6TSEC3/49/22,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5183881,8IQU21017,65700N6TSEC3/63/11,E,O: OB_IOBIST,8/18/19
LAGRANGE,ModFnl-E,1,B5183877,8IQU21017,65700N6TSEC3/91/88,D,:: Stress Good,8/21/19
LAGRANGE,ModFnl-E,1,B5187123,8IQU21017,65700N6YSEB4/119/22,D,p: Stress Fail,8/20/19
LAGRANGE,ModFnl-E,1,B5187156,8IQU21017,65700N6YSEB4/119/33,D,s: XB DC CAL DELTA FAIL,8/20/19
LAGRANGE,ModFnl-E,1,B5186792,8IQU21017,65700N6YSEB4/21/66,D,:: Stress Good,8/17/19
LAGRANGE,ModFnl-E,1,B5184400,8IQU21017,65700N6YSEB4/35/66,D,p: Stress Fail,8/19/19
LAGRANGE,ModFnl-E,1,B5187187,8IQU21017,65700N6YSEB4/35/77,D,s: XB DC CAL DELTA FAIL,8/21/19
LAGRANGE,ModFnl-E,1,B5183879,8IQU21017,65700N6YSEB4/7/55,E,:: Stress Good,8/21/19
LAGRANGE,ModFnl-E,1,B5184351,8IQU21017,65700N75SEA4/105/22,D,d: NON-CORE LBIST AC,8/21/19
LAGRANGE,ModFnl-E,1,B5187160,8IQU21017,65700N75SEA4/119/55,C,d: NON-CORE LBIST AC,8/14/19
LAGRANGE,ModFnl-E,1,B5187150,8IQU21017,65700N75SEA4/35/22,D,d: NON-CORE LBIST AC,8/20/19
LAGRANGE,ModFnl-E,1,B5183878,8IQU21017,65700N75SEA4/35/44,C,J: NON-CORE SCAN N,8/21/19
LAGRANGE,ModFnl-E,1,B5184350,8IQU21017,65700N75SEA4/35/55,C,z: DDR MACRO FAIL,8/18/19
LAGRANGE,ModFnl-E,1,B5184398,8IQU21017,65700N75SEA4/49/77,D,:: Stress Good,8/19/19
LAGRANGE,ModFnl-E,1,B5184399,8IQU21017,65700N75SEA4/63/22,C,p: Stress Fail,8/19/19
LAGRANGE,ModFnl-E,1,B5184352,8IQU21017,65700N75SEA4/63/44,B,/: PCIE Fail,8/21/19
LAGRANGE,ModFnl-E,1,B5187155,8IQU21017,65700N75SEA4/91/11,E,/: PCIE Fail,8/14/19
LAGRANGE,ModFnl-E,1,B5157812,8IQU20006,65700W1QSED4/105/11,E,/: PCIE Fail,7/26/19
LAGRANGE,ModFnl-E,1,B5151640,8IQU20006,65700W1QSED4/119/33,D,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157142,8IQU20006,65700W1QSED4/21/66,D,:: Stress Good,8/7/19
LAGRANGE,ModFnl-E,1,B5157502,8IQU20006,65700W1QSED4/49/77,D,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157503,8IQU20006,65700W1QSED4/7/55,E,O: OB_IOBIST,7/26/19
LAGRANGE,ModFnl-E,1,B5157807,8IQU20006,65700W1QSED4/77/77,C,d: NON-CORE LBIST AC,7/26/19
LAGRANGE,ModFnl-E,1,B5157131,8IQU20006,65700W1QSED4/91/77,C,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5157143,8IQU20006,65700W1TSEB4/105/33,C,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5157134,8IQU20006,65700W1TSEB4/119/33,D,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5157804,8IQU20006,65700W1TSEB4/35/33,D,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5158621,8IQU20006,65700W1TSEB4/35/66,D,:: Power Performance Fail,7/27/19
LAGRANGE,ModFnl-E,1,B5158628,8IQU20006,65700W1TSEB4/49/77,D,b: NON-CORE ATPG,7/27/19
LAGRANGE,ModFnl-E,1,B5157132,8IQU20006,65700W1TSEB4/63/22,C,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157803,8IQU20006,65700W1TSEB4/63/55,B,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157504,8IQU20006,65700W1TSEB4/7/55,E,O: OB_IOBIST,7/26/19
LAGRANGE,ModFnl-E,1,B5157133,8IQU20006,65700W1TSEB4/77/22,C,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5151641,8IQU20006,65700W1TSEB4/77/44,A,d: NON-CORE LBIST AC,7/29/19
LAGRANGE,ModFnl-E,1,B5159136,8IQU20006,65700W1TSEB4/91/22,C,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5158627,8IQU20006,65700W1TSEB4/91/55,B,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5158626,8IQU20006,65700W1TSEB4/91/77,C,:: Stress Good,8/7/19
LAGRANGE,ModFnl-E,1,B5157505,8IQU20006,65700W1TSEB4/91/88,D,T: XB_IOBIST,7/26/19
LAGRANGE,ModFnl-E,1,B5158630,8IQU20006,65700W1VSEC5/21/33,D,:: Stress Good,8/7/19
LAGRANGE,ModFnl-E,1,B5157025,8IQU20006,65700W1VSEC5/21/44,D,:: Stress Good,8/7/19
LAGRANGE,ModFnl-E,1,B5158631,8IQU20006,65700W1VSEC5/35/44,C,:: Power Performance Fail,7/27/19
LAGRANGE,ModFnl-E,1,B5157141,8IQU20006,65700W1VSEC5/35/55,C,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5158622,8IQU20006,65700W1VSEC5/49/77,D,:: Stress Good,8/7/19
LAGRANGE,ModFnl-E,1,B5157506,8IQU20006,65700W1VSEC5/63/22,C,d: NON-CORE LBIST AC,7/26/19
LAGRANGE,ModFnl-E,1,B5157507,8IQU20006,65700W1VSEC5/63/44,B,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5158620,8IQU20006,65700W1VSEC5/63/77,C,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5157135,8IQU20006,65700W1VSEC5/77/22,C,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157024,8IQU20006,65700W1VSEC5/77/33,B,d: NON-CORE LBIST AC,7/27/19
LAGRANGE,ModFnl-E,1,B5157145,8IQU20006,65700W1VSEC5/77/88,D,:: Stress Good,8/7/19
LAGRANGE,ModFnl-E,1,B5157811,8IQU20006,65700W1VSEC5/91/88,D,q: XB H1A RATIO FAIL,7/26/19
LAGRANGE,ModFnl-E,1,B5157806,8IQU20006,65700W26SED7/105/88,E,T: XB_IOBIST,7/26/19
LAGRANGE,ModFnl-E,1,B5157579,8IQU20006,65700W26SED7/21/33,D,O: OB_IOBIST,7/26/19
LAGRANGE,ModFnl-E,1,B5157805,8IQU20006,65700W26SED7/21/55,D,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157501,8IQU20006,65700W26SED7/35/44,C,@: INTERLOCK VSALARM,8/5/19
LAGRANGE,ModFnl-E,1,B5151642,8IQU20006,65700W26SED7/35/66,D,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157581,8IQU20006,65700W26SED7/49/55,B,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5151643,8IQU20006,65700W26SED7/63/77,C,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157578,8IQU20006,65700W26SED7/77/88,D,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5159137,8IQU20006,65700W26SED7/91/55,B,V: EXTIO,7/27/19
LAGRANGE,ModFnl-E,1,B5151666,8IQU20006,65700W3KSEB6/105/88,E,T: XB_IOBIST,7/27/19
LAGRANGE,ModFnl-E,1,B5151639,8IQU20006,65700W3KSEB6/21/44,D,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5158625,8IQU20006,65700W3KSEB6/21/55,D,:: Stress Good,8/7/19
LAGRANGE,ModFnl-E,1,B5151665,8IQU20006,65700W3KSEB6/21/66,D,:: Power Performance Fail,7/27/19
LAGRANGE,ModFnl-E,1,B5157137,8IQU20006,65700W3KSEB6/35/33,D,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5158624,8IQU20006,65700W3KSEB6/49/33,C,b: NON-CORE ATPG,7/27/19
LAGRANGE,ModFnl-E,1,B5157138,8IQU20006,65700W3KSEB6/49/44,B,:: Stress Good,8/5/19
LAGRANGE,ModFnl-E,1,B5157140,8IQU20006,65700W3KSEB6/49/55,B,:: Stress Good,8/6/19
LAGRANGE,ModFnl-E,1,B5158619,8IQU20006,65700W3KSEB6/77/88,D,:: Stress Good,8/7/19
LAGRANGE,ModFnl-E,1,B5157136,8IQU20006,65700W3KSEB6/91/22,C,:: Stress Good,8/6/19
ZTHEMIS_CP,ModFnl-E,1,B5129106,8IQU20014,6A07X014SOA3/105/22,D,s: 5 Core Good,7/17/19
ZTHEMIS_CP,ModFnl-E,1,B5130737,8IQU20014,6A07X014SOA3/119/22,D,s: 9 Core PG L3 Low Pwr,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5147339,8IQU20014,6A07X014SOA3/119/33,D,:: Stress Good,8/9/19
ZTHEMIS_CP,ModFnl-E,1,B5163057,8IQU20014,6A07X014SOA3/119/77,D,s: 8 Core AG,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5163053,8IQU20014,6A07Y369SOF0/119/77,D,s: 8 Core AG,8/2/19
ZTHEMIS_CP,ModFnl-E,1,B5147337,8IQU20014,6A07Y369SOF0/133/44,D,p: Stress Sheet Fail,8/12/19
ZTHEMIS_CP,ModFnl-E,1,B5133395,8IQU20014,6A07Y369SOF0/21/55,D,s: 8 Core AG,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5149795,8IQU20014,6A07Y369SOF0/35/44,C,b: ATPG,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5133389,8IQU20014,6A07Y369SOF0/77/77,C,s: 10 Core AG Low Pwr,7/27/19
ZTHEMIS_CP,ModFnl-E,1,B5133394,8IQU20014,6A07Y369SOF0/91/11,D,s: 9 Core AG Low Pwr,7/12/19
ZTHEMIS_CP,ModFnl-E,1,B5133441,8IQU20014,6A07Z008SOG2/35/33,D,s: 8 Core AG,7/12/19
ZTHEMIS_CP,ModFnl-E,1,B5133390,8IQU20014,6A07Z008SOG2/49/22,D,b: ATPG,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5129102,8IQU20014,6A07Z011SOD1/105/22,D,s: 9 Core AG Low Pwr,7/16/19
ZTHEMIS_CP,ModFnl-E,1,B5130670,8IQU20014,6A07Z011SOD1/21/33,D,s: 9 Core AG Low Pwr,7/18/19
ZTHEMIS_CP,ModFnl-E,1,B5128911,8IQU20014,6A07Z011SOD1/63/22,C,s: 11 Core PG L3 Low Pwr,7/28/19
ZTHEMIS_CP,ModFnl-E,1,B5129103,8IQU20014,6A07Z011SOD1/91/88,E,s: 9 Core AG Low Pwr,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5112658,8IQU20014,6A07Z028SOA4/105/22,D,:: NVSS or not enough good cores,7/19/19
ZTHEMIS_CP,ModFnl-E,1,B5112548,8IQU20014,6A07Z028SOA4/133/55,D,s: 12 Core AG Low Pwr,8/8/19
ZTHEMIS_CP,ModFnl-E,1,B5112808,8IQU20014,6A07Z028SOA4/21/33,D,:: NVSS or not enough good cores,6/27/19
ZTHEMIS_CP,ModFnl-E,1,B5112377,8IQU20014,6A07Z028SOA4/21/44,D,s: 8 Core AG,7/5/19
ZTHEMIS_CP,ModFnl-E,1,B5112378,8IQU20014,6A07Z028SOA4/21/66,D,s: 11 Core AG Low Pwr,8/8/19
ZTHEMIS_CP,ModFnl-E,1,B5112809,8IQU20014,6A07Z028SOA4/35/22,D,:: NVSS or not enough good cores,7/5/19
ZTHEMIS_CP,ModFnl-E,1,B5112379,8IQU20014,6A07Z028SOA4/35/77,D,s: 11 Core AG Low Pwr,8/8/19
ZTHEMIS_CP,ModFnl-E,1,B5112810,8IQU20014,6A07Z028SOA4/49/22,D,:: NVSS or not enough good cores,6/27/19
ZTHEMIS_CP,ModFnl-E,1,B5112657,8IQU20014,6A07Z028SOA4/49/33,C,:: NVSS or not enough good cores,7/19/19
ZTHEMIS_CP,ModFnl-E,1,B5112633,8IQU20014,6A07Z028SOA4/63/33,B,:: NVSS or not enough good cores,7/19/19
ZTHEMIS_CP,ModFnl-E,1,B5112905,8IQU20014,6A07Z028SOA4/77/11,D,s: 7 Core PG L3,7/5/19
ZTHEMIS_CP,ModFnl-E,1,B5112636,8IQU20014,6A07Z028SOA4/77/88,D,s: 7 Core AG,7/8/19
ZTHEMIS_CP,ModFnl-E,1,B5112635,8IQU20014,6A07Z028SOA4/91/55,B,:: NVSS or not enough good cores,7/5/19
ZTHEMIS_CP,ModFnl-E,1,B5133440,8IQU20014,6A07Z031SOE6/21/44,D,s: 9 Core AG Low Pwr,7/12/19
ZTHEMIS_CP,ModFnl-E,1,B5133439,8IQU20014,6A07Z031SOE6/49/77,D,s: 9 Core AG Low Pwr,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5131617,8IQU20014,6A081208SOG7/119/44,C,9: DRAM PRE,8/12/19
ZTHEMIS_CP,ModFnl-E,1,B5163058,8IQU20014,6A081208SOG7/133/33,D,s: 8 Core AG,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5133418,8IQU20014,6A081208SOG7/133/44,D,9: DRAM PRE,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5163050,8IQU20014,6A081208SOG7/133/55,D,s: 11 Core PG L3 Low Pwr,8/2/19
ZTHEMIS_CP,ModFnl-E,1,B5163059,8IQU20014,6A081208SOG7/21/44,D,s: 11 Core AG Low Pwr,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5133391,8IQU20014,6A081208SOG7/35/44,C,s: 8 Core AG,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5133393,8IQU20014,6A081208SOG7/35/77,D,s: 9 Core AG Low Pwr,8/17/19
ZTHEMIS_CP,ModFnl-E,1,B5133416,8IQU20014,6A081208SOG7/63/22,C,s: 11 Core AG Low Pwr,7/12/19
ZTHEMIS_CP,ModFnl-E,1,B5131596,8IQU20014,6A081208SOG7/91/44,B,s: 11 Core PG L3 Low Pwr,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5133392,8IQU20014,6A081208SOG7/91/77,C,s: 9 Core AG Low Pwr,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5163025,8IQU20014,6A081209SOD6/133/66,D,s: 9 Core AG Low Pwr,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5129074,8IQU20014,6A081209SOD6/35/22,D,s: 7 Core AG,7/16/19
