LAMINATE,LEVEL,LAST_PASS_SUBSECTOR,COMPONENT_SERIAL_NUMBER,FABLOT,WAFER_ID_XY,RADIUS_CENTER_5,SORT_DESC,TEST_DATE
ZTHEMIS_CP,ModFnl-E,1,B5129075,8IQU20014,6A081209SOD6/35/66,D,s: 10 Core AG Low Pwr,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5146914,8IQU20014,6A081209SOD6/63/44,B,:: NVSS or not enough good cores,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5154428,8IQU20014,6A081210SOG7/133/66,D,s: 9 Core AG Low Pwr,7/29/19
ZTHEMIS_CP,ModFnl-E,1,B5163018,8IQU20014,6A081210SOG7/21/33,D,9: DRAM PRE,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5146691,8IQU20014,6A081210SOG7/35/22,D,s: 10 Core PG L3 Low Pwr,8/8/19
ZTHEMIS_CP,ModFnl-E,1,B5154429,8IQU20014,6A081210SOG7/35/44,C,s: 9 Core AG Low Pwr,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5146921,8IQU20014,6A081210SOG7/49/55,B,:: NVSS or not enough good cores,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5147336,8IQU20014,6A081210SOG7/77/11,D,9: DRAM PRE,7/22/19
ZTHEMIS_CP,ModFnl-E,1,B5149798,8IQU20014,6A081210SOG7/77/55,A,s: 6 Core AG,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5139752,8IQU20014,6A081211SOD6/35/22,D,s: 8 Core PG L3,7/18/19
ZTHEMIS_CP,ModFnl-E,1,B5139710,8IQU20014,6A081211SOD6/77/11,D,s: 11 Core 1 BC AG,8/12/19
ZTHEMIS_CP,ModFnl-E,1,B5146922,8IQU20014,6A081220SOE0/119/22,D,p: Stress Sheet Fail,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5132413,8IQU20014,6A081220SOE0/49/77,D,s: 10 Core AG Low Pwr,7/12/19
ZTHEMIS_CP,ModFnl-E,1,B5147335,8IQU20014,6A081220SOE0/77/44,A,:: Stress Good,8/9/19
ZTHEMIS_CP,ModFnl-E,1,B5133462,8IQU20014,6A081220SOE0/91/11,D,s: 6 Core AG,7/20/19
ZTHEMIS_CP,ModFnl-E,1,B5154427,8IQU20014,6A084004SOA1/35/66,D,s: 9 Core AG Low Pwr,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5154915,8IQU20014,6A084004SOA1/77/11,D,s: 8 Core AG,8/19/19
ZTHEMIS_CP,ModFnl-E,1,B5130668,8IQU20014,6A085250SOE2/133/55,D,s: 10 Core AG Low Pwr,8/17/19
ZTHEMIS_CP,ModFnl-E,1,B5130694,8IQU20014,6A085250SOE2/21/55,D,s: 11 Core AG Low Pwr,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5162914,8IQU20014,6A085250SOE2/35/44,C,s: 9 Core AG Low Pwr,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5162913,8IQU20014,6A085250SOE2/49/22,D,s: 10 Core AG Low Pwr,8/2/19
ZTHEMIS_CP,ModFnl-E,1,B5163019,8IQU20014,6A085250SOE2/63/88,E,s: 12 Core AG Low Pwr,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5147333,8IQU20014,6A085250SOE2/7/55,E,s: 6 Core AG,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5130667,8IQU20014,6A085250SOE2/77/44,A,s: 9 Core PG L3 Low Pwr,8/19/19
ZTHEMIS_CP,ModFnl-E,1,B5147334,8IQU20014,6A085252SOF3/119/22,D,p: Stress Sheet Fail,7/30/19
ZTHEMIS_CP,ModFnl-E,1,B5129077,8IQU20014,6A085252SOF3/21/44,D,C: SRAM PRE,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5163021,8IQU20014,6A085252SOF3/21/55,D,s: 11 Core AG Low Pwr,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5129078,8IQU20014,6A085252SOF3/21/66,D,9: DRAM PRE,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5163020,8IQU20014,6A085252SOF3/35/22,D,s: 9 Core AG Low Pwr,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5130693,8IQU20014,6A085252SOF3/35/33,D,s: 10 Core AG Low Pwr,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5129099,8IQU20014,6A085252SOF3/77/22,C,s: 8 Core AG,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5130692,8IQU20014,6A085252SOF3/91/22,C,s: 11 Core AG Low Pwr,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5129100,8IQU20014,6A085252SOF3/91/44,B,s: 9 Core AG Low Pwr,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5130669,8IQU20014,6A085256SOA2/21/44,D,9: DRAM PRE,7/28/19
ZTHEMIS_CP,ModFnl-E,1,B5129072,8IQU20014,6A085256SOA2/49/22,D,s: 11 Core AG Low Pwr,8/15/19
ZTHEMIS_CP,ModFnl-E,1,B5129073,8IQU20014,6A085256SOA2/63/22,C,s: 11 Core AG Low Pwr,8/15/19
ZTHEMIS_CP,ModFnl-E,1,B5129105,8IQU20014,6A085256SOA2/77/22,C,s: 8 Core AG,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5127195,8IQU20014,6A085257SOE4/119/22,D,s: 8 Core AG,7/18/19
ZTHEMIS_CP,ModFnl-E,1,B5127087,8IQU20014,6A085257SOE4/21/44,D,s: 9 Core AG Low Pwr,7/19/19
ZTHEMIS_CP,ModFnl-E,1,B5127150,8IQU20014,6A085257SOE4/35/33,D,:: NVSS or not enough good cores,7/19/19
ZTHEMIS_CP,ModFnl-E,1,B5127108,8IQU20014,6A085257SOE4/49/33,C,:: NVSS or not enough good cores,7/19/19
ZTHEMIS_CP,ModFnl-E,1,B5149796,8IQU20014,6A085258SOB3/7/55,E,s: 6 Core AG,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5132392,8IQU20014,6A085258SOB3/77/11,D,s: 5 Core Good,7/17/19
ZTHEMIS_CP,ModFnl-E,1,B5132478,8IQU20014,6A085258SOB3/91/11,D,s: 8 Core PG L3,7/16/19
ZTHEMIS_CP,ModFnl-E,1,B5146913,8IQU20014,6A085264SOD5/35/33,D,:: NVSS or not enough good cores,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5163026,8IQU20014,6A085264SOD5/63/88,E,s: 10 Core AG Low Pwr,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5134597,8IQU20014,6A085264SOD5/77/22,C,s: 8 Core AG,7/18/19
ZTHEMIS_CP,ModFnl-E,1,B5163022,8IQU20014,6A085264SOD5/77/88,D,:: NVSS or not enough good cores,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5134048,8IQU20014,6A085264SOD5/91/11,D,s: 9 Core AG Low Pwr,7/18/19
ZTHEMIS_CP,ModFnl-E,1,B5134049,8IQU20014,6A085264SOD5/91/22,C,s: 9 Core AG Low Pwr,7/18/19
ZTHEMIS_CP,ModFnl-E,1,B5146911,8IQU20014,6A085265SOA4/105/22,D,p: Stress Sheet Fail,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5130695,8IQU20014,6A085265SOA4/119/22,D,s: 12 Core AG Low Pwr,8/14/19
ZTHEMIS_CP,ModFnl-E,1,B5147338,8IQU20014,6A085265SOA4/133/66,D,p: Stress Sheet Fail,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5129104,8IQU20014,6A085265SOA4/35/55,C,s: 8 Core AG,7/11/19
ZTHEMIS_CP,ModFnl-E,1,B5130666,8IQU20014,6A085265SOA4/63/44,B,s: 10 Core AG Low Pwr,7/12/19
ZTHEMIS_CP,ModFnl-E,1,B5130738,8IQU20014,6A085265SOA4/63/55,B,s: 8 Core PG L3,7/12/19
ZTHEMIS_CP,ModFnl-E,1,B5163023,8IQU20014,6A085265SOA4/77/88,D,s: 9 Core AG Low Pwr,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5165171,8IQU20014,6A085265SOA4/91/88,E,s: 11 Core AG Low Pwr,7/31/19
ZTHEMIS_CP,ModFnl-E,1,B5130739,8IQU20014,6A085301SOH2/21/66,D,s: 7 Core PG L3,7/14/19
ZTHEMIS_CP,ModFnl-E,1,B5129076,8IQU20014,6A085301SOH2/35/22,D,s: 10 Core AG Low Pwr,7/15/19
ZTHEMIS_CP,ModFnl-E,1,B5156344,8IQU21010,6A08B381SOD7/119/22,D,s: 6 Core AG,8/17/19
ZTHEMIS_CP,ModFnl-E,1,B5148172,8IQU21010,6A08B381SOD7/77/55,A,:: NVSS or not enough good cores,8/14/19
ZTHEMIS_CP,ModFnl-E,1,B5148321,8IQU21010,6A08B382SOA6/119/33,D,s: 10 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5148320,8IQU21010,6A08B382SOA6/21/66,D,s: 11 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5148171,8IQU21010,6A08B382SOA6/63/33,B,s: 9 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5148193,8IQU21010,6A08B382SOA6/63/77,C,s: 12 Core AG Low Pwr,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5156630,8IQU21010,6A08B382SOA6/63/88,E,s: 8 Core AG,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5143448,8IQU21010,6A08B384SOB7/105/22,D,s: 10 Core AG Low Pwr,8/9/19
ZTHEMIS_CP,ModFnl-E,1,B5143129,8IQU21010,6A08B384SOB7/119/44,C,s: 8 Core AG,7/27/19
ZTHEMIS_CP,ModFnl-E,1,B5143152,8IQU21010,6A08B384SOB7/133/33,D,d: LBIST AC,8/9/19
ZTHEMIS_CP,ModFnl-E,1,B5144352,8IQU21010,6A08B384SOB7/133/44,D,s: 9 Core PG L3 Low Pwr,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5147101,8IQU21010,6A08B384SOB7/35/55,C,:: Stress Good,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5143160,8IQU21010,6A08B384SOB7/63/22,C,s: 9 Core AG Low Pwr,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5144354,8IQU21010,6A08B384SOB7/63/77,C,s: 9 Core PG L3 Low Pwr,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5147044,8IQU21010,6A08B384SOB7/77/33,B,p: Stress Sheet Fail,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5158532,8IQU21010,6A08B384SOB7/77/44,A,:: NVSS or not enough good cores,8/13/19
ZTHEMIS_CP,ModFnl-E,1,B5143130,8IQU21010,6A08B384SOB7/77/66,B,z: MERGE UNFIXABLE,8/19/19
ZTHEMIS_CP,ModFnl-E,1,B5143151,8IQU21010,6A08B384SOB7/91/22,C,s: 7 Core AG,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5144353,8IQU21010,6A08B384SOB7/91/66,B,s: 10 Core PG L3 Low Pwr,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5149749,8IQU21010,6A08B385SOG1/119/33,D,s: 6 Core AG,7/23/19
ZTHEMIS_CP,ModFnl-E,1,B5148659,8IQU21010,6A08B385SOG1/133/55,D,/: PCIE FAIL,8/15/19
ZTHEMIS_CP,ModFnl-E,1,B5156018,8IQU21010,6A08B385SOG1/133/66,D,9: DRAM PRE,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5148278,8IQU21010,6A08B385SOG1/21/44,D,s: 9 Core PG L3 Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5165248,8IQU21010,6A08B385SOG1/35/22,D,s: 9 Core AG Low Pwr,7/30/19
ZTHEMIS_CP,ModFnl-E,1,B5156631,8IQU21010,6A08B385SOG1/63/55,B,s: 7 Core AG,8/17/19
ZTHEMIS_CP,ModFnl-E,1,B5156628,8IQU21010,6A08B385SOG1/77/77,C,s: 7 Core AG,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5144351,8IQU21010,6A08B406SOD0/105/77,D,s: 10 Core PG L3 Low Pwr,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5145056,8IQU21010,6A08B406SOD0/133/66,D,9: DRAM PRE,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5145064,8IQU21010,6A08B406SOD0/21/55,D,d: LBIST AC,8/9/19
ZTHEMIS_CP,ModFnl-E,1,B5165247,8IQU21010,6A08B406SOD0/35/22,D,s: 7 Core AG,7/30/19
ZTHEMIS_CP,ModFnl-E,1,B5143447,8IQU21010,6A08B406SOD0/63/77,C,s: 11 Core AG Low Pwr,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5145058,8IQU21010,6A08B406SOD0/63/88,E,b: ATPG,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5156016,8IQU21010,6A08B406SOD0/91/22,C,s: 7 Core AG,8/2/19
ZTHEMIS_CP,ModFnl-E,1,B5157454,8IQU21010,6A08F158SOB2/35/77,D,s: 10 Core AG Low Pwr,7/29/19
ZTHEMIS_CP,ModFnl-E,1,B5165165,8IQU21010,6A08F160SOB2/105/44,B,s: 12 Core AG Low Pwr,7/31/19
ZTHEMIS_CP,ModFnl-E,1,B5147049,8IQU21010,6A08F160SOB2/119/22,D,G: VMINFAIL,8/12/19
ZTHEMIS_CP,ModFnl-E,1,B5147097,8IQU21010,6A08F160SOB2/35/33,D,p: Stress Sheet Fail,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5143449,8IQU21010,6A08F160SOB2/35/77,D,s: 11 Core AG Low Pwr,8/8/19
ZTHEMIS_CP,ModFnl-E,1,B5143496,8IQU21010,6A08F160SOB2/49/77,D,s: 10 Core AG Low Pwr,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5143491,8IQU21010,6A08F160SOB2/77/88,D,s: 12 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5147050,8IQU21010,6A08F161SOF4/7/55,E,p: Stress Sheet Fail,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5147039,8IQU21010,6A08F161SOF4/77/88,D,s: 6 Core AG,8/8/19
ZTHEMIS_CP,ModFnl-E,1,B5143165,8IQU21010,6A08F161SOF4/91/88,E,s: 9 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5140615,8IQU21010,6A08F162SOC3/133/66,D,s: 9 Core AG Low Pwr,7/17/19
ZTHEMIS_CP,ModFnl-E,1,B5147096,8IQU21010,6A08F162SOC3/49/88,E,p: Stress Sheet Fail,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5149745,8IQU21010,6A08F162SOC3/63/44,B,b: ATPG,7/23/19
ZTHEMIS_CP,ModFnl-E,1,B5150395,8IQU21010,6A08F163SOG5/105/77,D,d: LBIST AC,8/9/19
ZTHEMIS_CP,ModFnl-E,1,B5150394,8IQU21010,6A08F163SOG5/21/44,D,s: 11 Core AG Low Pwr,8/14/19
ZTHEMIS_CP,ModFnl-E,1,B5151172,8IQU21010,6A08F163SOG5/21/66,D,b: ATPG,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5165167,8IQU21010,6A08F163SOG5/35/22,D,s: 10 Core AG Low Pwr,7/31/19
ZTHEMIS_CP,ModFnl-E,1,B5154857,8IQU21010,6A08F163SOG5/35/66,D,s: 6 Core AG,7/28/19
ZTHEMIS_CP,ModFnl-E,1,B5156633,8IQU21010,6A08F163SOG5/63/88,E,s: 8 Core AG,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5156634,8IQU21010,6A08F163SOG5/77/88,D,b: ATPG,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5147043,8IQU21010,6A08I001SOC5/105/55,B,p: Stress Sheet Fail,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5147042,8IQU21010,6A08I001SOC5/49/22,D,p: Stress Sheet Fail,7/30/19
ZTHEMIS_CP,ModFnl-E,1,B5162521,8IQU21010,6A08I001SOC5/63/55,B,9: DRAM PRE,7/31/19
ZTHEMIS_CP,ModFnl-E,1,B5143161,8IQU21010,6A08I001SOC5/91/88,E,s: 8 Core AG,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5149118,8IQU21010,6A08I002SOG7/77/88,D,s: 9 Core AG Low Pwr,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5149480,8IQU21010,6A08I002SOG7/91/88,E,s: 10 Core AG Low Pwr,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5147041,8IQU21010,6A08I006SOB6/105/55,B,p: Stress Sheet Fail,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5145060,8IQU21010,6A08I006SOB6/105/66,C,s: 10 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5143492,8IQU21010,6A08I006SOB6/133/55,D,s: 11 Core AG Low Pwr,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5143444,8IQU21010,6A08I006SOB6/21/33,D,s: 10 Core AG Low Pwr,8/8/19
ZTHEMIS_CP,ModFnl-E,1,B5147103,8IQU21010,6A08I006SOB6/21/44,D,:: Stress Good,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5143163,8IQU21010,6A08I006SOB6/35/22,D,s: 9 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5143494,8IQU21010,6A08I006SOB6/35/66,D,s: 12 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5147098,8IQU21010,6A08I006SOB6/49/22,D,:: Stress Good,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5143495,8IQU21010,6A08I006SOB6/49/66,C,s: 12 Core AG Low Pwr,8/16/19
ZTHEMIS_CP,ModFnl-E,1,B5147045,8IQU21010,6A08I006SOB6/63/22,C,p: Stress Sheet Fail,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5147046,8IQU21010,6A08I006SOB6/77/22,C,p: Stress Sheet Fail,8/10/19
ZTHEMIS_CP,ModFnl-E,1,B5143162,8IQU21010,6A08I006SOB6/91/11,D,:: NVSS or not enough good cores,8/17/19
ZTHEMIS_CP,ModFnl-E,1,B5145059,8IQU21010,6A08I006SOB6/91/22,C,s: 10 Core AG Low Pwr,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5143493,8IQU21010,6A08I006SOB6/91/55,B,s: 12 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5148661,8IQU21010,6A08I237SOD0/77/88,D,b: ATPG,7/26/19
ZTHEMIS_CP,ModFnl-E,1,B5143157,8IQU21010,6A08I241SOE1/133/33,D,s: 9 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5143158,8IQU21010,6A08I241SOE1/35/66,D,s: 9 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5147311,8IQU21010,6A08I241SOE1/63/11,D,p: Stress Sheet Fail,8/9/19
ZTHEMIS_CP,ModFnl-E,1,B5149747,8IQU21010,6A08I242SOB0/21/44,D,J: CHIPLET CHAIN N,7/23/19
ZTHEMIS_CP,ModFnl-E,1,B5162413,8IQU21010,6A08I242SOB0/35/22,D,s: 11 Core AG Low Pwr,7/31/19
ZTHEMIS_CP,ModFnl-E,1,B5143154,8IQU21010,6A08I242SOB0/63/66,B,b: ATPG,7/27/19
ZTHEMIS_CP,ModFnl-E,1,B5144350,8IQU21010,6A08I242SOB0/63/88,E,s: 9 Core PG L3 Low Pwr,7/25/19
ZTHEMIS_CP,ModFnl-E,1,B5162920,8IQU21010,6A08I242SOB0/91/44,B,9: DRAM PRE,8/1/19
ZTHEMIS_CP,ModFnl-E,1,B5156015,8IQU21010,6A08I251SOB2/133/66,D,s: 7 Core AG,8/8/19
ZTHEMIS_CP,ModFnl-E,1,B5154858,8IQU21010,6A08I251SOB2/35/55,C,s: 8 Core AG,7/28/19
ZTHEMIS_CP,ModFnl-E,1,B5158530,8IQU21010,6A08I251SOB2/35/77,D,s: 6 Core AG,8/13/19
ZTHEMIS_CP,ModFnl-E,1,B5156014,8IQU21010,6A08I251SOB2/77/55,A,s: 7 Core AG,8/2/19
ZTHEMIS_CP,ModFnl-E,1,B5154385,8IQU21010,6A08I251SOB2/77/77,C,b: ATPG,7/29/19
ZTHEMIS_CP,ModFnl-E,1,B5157363,8IQU21010,6A08I251SOB2/91/77,C,s: 8 Core PG L3,7/27/19
ZTHEMIS_CP,ModFnl-E,1,B5143156,8IQU21010,6A08I252SOF4/105/77,D,s: 9 Core AG Low Pwr,7/24/19
ZTHEMIS_CP,ModFnl-E,1,B5147100,8IQU21010,6A08I252SOF4/119/22,D,p: Stress Sheet Fail,7/30/19
ZTHEMIS_CP,ModFnl-E,1,B5147099,8IQU21010,6A08I252SOF4/35/22,D,p: Stress Sheet Fail,8/11/19
ZTHEMIS_CP,ModFnl-E,1,B5140616,8IQU21010,6A08I252SOF4/49/77,D,s: 10 Core AG Low Pwr,7/17/19
ZTHEMIS_CP,ModFnl-E,1,B5149746,8IQU21010,6A08I252SOF4/77/11,D,s: 6 Core AG,8/5/19