parm,short_name,key,category
SAILALL_H4_0p65Vto1p05V_PerfectYield,SailAll_Vnom,L1,Sail
SAILALL_H4_0p50Vto1p05V_PerfectYield,SailAll_Vmin,L1,Sail
SAIL1_H4_0p65Vto1p05V_PerfectYield,Sail1_Vnom,L2,Sail
SAIL1_H4_0p50Vto1p05V_PerfectYield,Sail1_Vmin,L2,Sail
SAIL2_H4_0p65Vto1p05V_PerfectYield,Sail2_Vnom,L2,Sail
SAIL2_H4_0p50Vto1p05V_PerfectYield,Sail2_Vmin,L2,Sail
SAIL1_H4_0p65V_SkipTest_Yield,Sail1_SkipTest_0p65v,L3,Sail
SAIL1_H4_0p50V_SkipTest_Yield,Sail1_SkipTest_0p50v,L3,Sail
SAIL1_H4_0p75V_SkipTest_Yield,Sail1_SkipTest_0p75v,L3,Sail
SAIL1_H4_1p05V_SkipTest_Yield,Sail1_SkipTest_1p05v,L3,Sail
SAIL2_H4_0p65V_SkipTest_Yield,Sail2_SkipTest_0p65v,L3,Sail
SAIL2_H4_0p50V_SkipTest_Yield,Sail2_SkipTest_0p50v,L3,Sail
SAIL2_H4_0p75V_SkipTest_Yield,Sail2_SkipTest_0p75v,L3,Sail
SAIL2_H4_1p05V_SkipTest_Yield,Sail2_SkipTest_1p05v,L3,Sail
SAIL1_H4_Continuity_PerfectYield,Sail1_Continuity,L3,Other
SAIL2_H4_Continuity_PerfectYield,Sail2_Continuity,L3,Other
PELEALL_H4_K1KWMMarch90p75Vto1p05V_PerfectYield,PeleAll_1K_Vnom,L1,1K
PELEALL_H4_K1KWMMarch90p655Vto1p05V_PerfectYield,PeleAll_1K_Vmin,L1,1K
PELE1_H4_K1KWMMarch90p75Vto1p05V_PerfectYield,Pele1_1K_Vnom,L2,1K
PELE1_H4_K1KWMMarch90p655Vto1p05V_PerfectYield,Pele1_1K_Vmin,L2,1K
PELE2_H4_K1KWMMarch90p75Vto1p05V_PerfectYield,Pele2_1K_Vnom,L2,1K
PELE2_H4_K1KWMMarch90p655Vto1p05V_PerfectYield,Pele2_1K_Vmin,L2,1K
Pele1~H4~K1KWMMarch90p60,Pele1_1Kx80_0p6v,L3,1K
Pele1~H4~K1KWMMarch90p655,Pele1_1Kx80_0p655v,L3,1K
Pele1~H4~K1KWMMarch90p75,Pele1_1Kx80_0p75v,L3,1K
Pele1~H4~K1KWMMarch90p875,Pele1_1Kx80_0p875v,L3,1K
Pele1~H4~K1KWMMarch91p05,Pele1_1Kx80_1p05v,L3,1K
Pele2~H4~K1KWMMarch90p60,Pele2_1Kx80_0p6v,L3,1K
Pele2~H4~K1KWMMarch90p655,Pele2_1Kx80_0p655v,L3,1K
Pele2~H4~K1KWMMarch90p75,Pele2_1Kx80_0p75v,L3,1K
Pele2~H4~K1KWMMarch90p875,Pele2_1Kx80_0p875v,L3,1K
Pele2~H4~K1KWMMarch91p05,Pele2_1Kx80_1p05v,L3,1K
PELEALL_H4_M032March90p75Vto1p05V_PerfectYield,PeleAll_M032_Vnom,L1,M032
PELEALL_H4_M032March90p655Vto1p05V_PerfectYield,PeleAll_M032_Vmin,L1,M032
PELE1_H4_M032March90p75Vto1p05V_PerfectYield,Pele1_M032_Vnom,L2,M032
PELE1_H4_M032March90p655Vto1p05V_PerfectYield,Pele1_M032_Vmin,L2,M032
PELE2_H4_M032March90p75Vto1p05V_PerfectYield,Pele2_M032_Vnom,L2,M032
PELE2_H4_M032March90p655Vto1p05V_PerfectYield,Pele2_M032_Vmin,L2,M032
Pele1~H4~M032March90p655,Pele1_M032_0p655v,L3,M032
Pele1~H4~M032March90p75,Pele1_M032_0p75v,L3,M032
Pele1~H4~M032March90p875,Pele1_M032_0p875v,L3,M032
Pele1~H4~M032March91p05,Pele1_M032_1p05v,L3,M032
Pele2~H4~M032March90p655,Pele2_M032_0p655v,L3,M032
Pele2~H4~M032March90p75,Pele2_M032_0p75v,L3,M032
Pele2~H4~M032March90p875,Pele2_M032_0p875v,L3,M032
Pele2~H4~M032March91p05,Pele2_M032_1p05v,L3,M032
PELEALL_H4_M026VWBMarch90p75Vto1p05V_PerfectYield,PeleAll_M026VWB_Vnom,L1,M026
PELEALL_H4_M026VWBMarch90p655Vto1p05V_PerfectYield,PeleAll_M026VWB_Vmin,L1,M026
PELEALL_H4_M026NBEMarch90p75Vto1p05V_PerfectYield,PeleAll_M026NBE_Vnom,L1,M026
PELEALL_H4_M026NBEMarch90p655Vto1p05V_PerfectYield,PeleAll_M026NBE_Vmin,L1,M026
PELEALL_H4_M026VF6March90p75Vto1p05V_PerfectYield,PeleAll_M026VF6_Vnom,L1,M026
PELEALL_H4_M026VF6March90p655Vto1p05V_PerfectYield,PeleAll_M026VF6_Vmin,L1,M026
PELE1_H4_M026VWBMarch90p75Vto1p05V_PerfectYield,Pele1_M026VWB_Vnom,L2,M026
PELE1_H4_M026VWBMarch90p655Vto1p05V_PerfectYield,Pele1_M026VWB_Vmin,L2,M026
PELE1_H4_M026NBEMarch90p75Vto1p05V_PerfectYield,Pele1_M026NBE_Vnom,L2,M026
PELE1_H4_M026NBEMarch90p655Vto1p05V_PerfectYield,Pele1_M026NBE_Vmin,L2,M026
PELE1_H4_M026VF6March90p75Vto1p05V_PerfectYield,Pele1_M026VF6_Vnom,L2,M026
PELE1_H4_M026VF6March90p655Vto1p05V_PerfectYield,Pele1_M026VF6_Vmin,L2,M026
PELE2_H4_M026VWBMarch90p75Vto1p05V_PerfectYield,Pele2_M026VWB_Vnom,L2,M026
PELE2_H4_M026VWBMarch90p655Vto1p05V_PerfectYield,Pele2_M026VWB_Vmin,L2,M026
PELE2_H4_M026NBEMarch90p75Vto1p05V_PerfectYield,Pele2_M026NBE_Vnom,L2,M026
PELE2_H4_M026NBEMarch90p655Vto1p05V_PerfectYield,Pele2_M026NBE_Vmin,L2,M026
PELE2_H4_M026VF6March90p75Vto1p05V_PerfectYield,Pele2_M026VF6_Vnom,L2,M026
PELE2_H4_M026VF6March90p655Vto1p05V_PerfectYield,Pele2_M026VF6_Vmin,L2,M026
Pele1~H4~M026VWBMarch90p655,Pele1_M026VWB_0p655v,L3,M026
Pele1~H4~M026VWBMarch90p75,Pele1_M026VWB_0p75v,L3,M026
Pele1~H4~M026VWBMarch90p875,Pele1_M026VWB_0p875v,L3,M026
Pele1~H4~M026VWBMarch91p05,Pele1_M026VWB_1p05v,L3,M026
Pele2~H4~M026VWBMarch90p655,Pele2_M026VWB_0p655v,L3,M026
Pele2~H4~M026VWBMarch90p75,Pele2_M026VWB_0p75v,L3,M026
Pele2~H4~M026VWBMarch90p875,Pele2_M026VWB_0p875v,L3,M026
Pele2~H4~M026VWBMarch91p05,Pele2_M026VWB_1p05v,L3,M026
Pele1~H4~M026NBEMarch90p655,Pele1_M026NBE_0p655v,L3,M026
Pele1~H4~M026NBEMarch90p75,Pele1_M026NBE_0p75v,L3,M026
Pele1~H4~M026NBEMarch90p875,Pele1_M026NBE_0p875v,L3,M026
Pele1~H4~M026NBEMarch91p05,Pele1_M026NBE_1p05v,L3,M026
Pele2~H4~M026NBEMarch90p655,Pele2_M026NBE_0p655v,L3,M026
Pele2~H4~M026NBEMarch90p75,Pele2_M026NBE_0p75v,L3,M026
Pele2~H4~M026NBEMarch90p875,Pele2_M026NBE_0p875v,L3,M026
Pele2~H4~M026NBEMarch91p05,Pele2_M026NBE_1p05v,L3,M026
Pele1~H4~M026VF6March90p655,Pele1_M026VF6_0p655v,L3,M026
Pele1~H4~M026VF6March90p75,Pele1_M026VF6_0p75v,L3,M026
Pele1~H4~M026VF6March90p875,Pele1_M026VF6_0p875v,L3,M026
Pele1~H4~M026VF6March91p05,Pele1_M026VF6_1p05v,L3,M026
Pele2~H4~M026VF6March90p655,Pele2_M026VF6_0p655v,L3,M026
Pele2~H4~M026VF6March90p75,Pele2_M026VF6_0p75v,L3,M026
Pele2~H4~M026VF6March90p875,Pele2_M026VF6_0p875v,L3,M026
Pele2~H4~M026VF6March91p05,Pele2_M026VF6_1p05v,L3,M026
PELE1_H4_Continuity_PerfectYield,Pele1_Continuity,L3,Other
PELE2_H4_Continuity_PerfectYield,Pele2_Continuity,L3,Other
PELE1_H4_ScanTest_Yield,Pele1_ScanTest,L3,Other
PELE2_H4_ScanTest_Yield,Pele2_ScanTest,L3,Other
PELE1_H4_MetalShorts_PerfectYield,Pele1_MetalShorts,L1,Other
PELE2_H4_MetalShorts_PerfectYield,Pele2_MetalShorts,L1,Other