PDID,Dcitem,Module,Group,Product,,,,,,,
KU017955,FIN PW,FEOL,FIN,P10_zA,,,,,,,
KU019303,FC ACI CD (54CPP&1CPP),FEOL,FIN,P10_DD2,,,,,,,
KU019331,FC ACI CD (54CPP&1CPP),FEOL,FIN,P10_DD2,,,,,,,
KU019671,FE ACI CD (54CPP&1CPP),FEOL,FIN,P10_DD2,,,,,,,
KU019703,FE ACI CD (54CPP&1CPP),FEOL,FIN,P10_DD2,,,,,,,
KU032656,RX ACI CD,FEOL,FIN,P10_DD2,,,,,,,
KU048805,FIN BCD,FEOL,FIN,P10_zA,,,,,,,
KU048805,FIN TCD,FEOL,FIN,P10_zA,,,,,,,
KU048805,Fin HT,FEOL,FIN,P10_zA,,,,,,,
KU066025,PX ACI CD,FEOL,PC,P10_zA,,,,,,,
KU071913,PC PW,FEOL,PC,P10_zA,,,,,,,
KU072523,PC ACI CD (Logic 54CPP),FEOL,PC,P10_zA,,,,,,,
KU072615,PC OCD (Logic 60CPP),FEOL,PC,P10_zA,,,,,,,
KU072615,PC OCD (SRAM 54CPP),FEOL,PC,P10_zA,,,,,,,
KU080701,SP2 THK,FEOL,PC,P10_zA,,,,,,,
KU084551,TK eSiGe proximity (54CPP),FEOL,SD,P10_DD2,,,,,,,
KU084551,TK recess depth (54CPP),FEOL,SD,P10_DD2,,,,,,,
KU086411,TJ ACI CD,FEOL,SD,P10_DD2,,,,,,,
KU087211,TJ recess depth (54CPP),FEOL,SD,P10_DD2,,,,,,,
KU087211,eSiGe proximity (54CPP),FEOL,SD,P10_DD2,,,,,,,
KU088011,eSiGe lateral growth CD_1fin,FEOL,SD,P10_DD2,,,,,,,
KU088011,eSiGe lateral growth CD_3fin,FEOL,SD,P10_DD2,,,,,,,
KU092111,RG ACI CD,FEOL,SD,P10_DD2,,,,,,,
KU092311,RG recess depth (54CPP),FEOL,SD,P10_DD2,,,,,,,
KU092311,eSD proximity (54CPP),FEOL,SD,P10_DD2,,,,,,,
KU093911,eSD lateral growth CD_1fin,FEOL,SD,P10_DD2,,,,,,,
KU093911,eSD lateral growth CD_3fin,FEOL,SD,P10_DD2,,,,,,,
KU221751,CT ACI CD1(SRAM),FEOL,RMG,P10_zA,,,,,,,
KU221771,CT OCD BCD (54CPP),FEOL,RMG,P10_zA,,,,,,,
KU242110,Gate ACI CD (SRAM),FEOL,RMG,P10_zA,,,,,,,
KU243150,IL/HK THK,FEOL,RMG,P10_zA,,,,,,,
KU247800,LaO THK,FEOL,RMG,P10_zA,,,,,,,
KU248802,PSA TiN THK,FEOL,RMG,P10_zA,,,,,,,
KU251003,Remain PSA TiN THK,FEOL,RMG,P10_zA,,,,,,,
KU251515,12.5 1st pTiN THK,FEOL,RMG,P10_DD2,,,,,,,
KU258215,13.0 2nd TiN THK(TP),FEOL,RMG,P10_DD2,,,,,,,
KU261915,13.2 3rd pTIN THK(TR),FEOL,RMG,P10_DD2,,,,,,,
KU265515,13.5 4th TiN THK,FEOL,RMG,P10_DD2,,,,,,,
KU269215,TiAlC THK,FEOL,RMG,P10_DD2,,,,,,,
KU274828,Metal gate height OCD (RVTN 54CPP),FEOL,RMG,P10_zA,,,,,,,
KU276911,SAC HT (RVTN 54CPP),FEOL,RMG,P10_zA,,,,,,,
KU290550,FMB ACI CD (54CPP&1CPP),FEOL,RMG,P10_DD2,,,,,,,
KU295650,FMC ACI CD (54CPP&1CPP),FEOL,RMG,P10_DD2,,,,,,,
KU400805,14.0 CA ACI (Logic 54CPP_3FIN_X),MOL,MOL,P10_DD2,,,,,,,
KU400805,14.0 CA ACI (Logic_54CPP_3FIN_Y),MOL,MOL,P10_DD2,,,,,,,
KU400805,14.0 CA ACI (SRAM_VDD_X),MOL,MOL,P10_DD2,,,,,,,
KU400805,14.0 CA ACI (SRAM_VDD_Y ),MOL,MOL,P10_DD2,,,,,,,
KU412706,14.5 CB ACI (Logic_Long),MOL,MOL,P10_DD2,,,,,,,
KU412706,14.5 CB ACI CD(Logic),MOL,MOL,P10_DD2,,,,,,,
KU412706,14.5 CB ACI CD1(SRAM),MOL,MOL,P10_DD2,,,,,,,
KU422301,14.5 ILD THK @ CACB CMP,MOL,MOL,P10_zA,,,,,,,
KU453172,14.65 CM ACI (Logic),MOL,MOL,P10_DD2,,,,,,,
KU453172,14.65 CM ACI (SRAM),MOL,MOL,P10_DD2,,,,,,,
KU470810,BEOL_V0 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU472102,BEOL_V0 height,BEOL,Mx,P10_zA,,,,,,,
KU481410,BEOL_M1 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU482932,BEOL_M1 height,BEOL,Mx,P10_zA,,,,,,,
KU491810,BEOL_M2 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU501110,BEOL_V1 FCD,BEOL,Mx,P10_DD2,,,,,,,
KU502325,BEOL_M2 height,BEOL,Mx,P10_zA,,,,,,,
KU511312,BEOL_M3 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU521110,BEOL_V2 FCD,BEOL,Mx,P10_DD2,,,,,,,
KU522335,BEOL_M3 height,BEOL,Mx,P10_zA,,,,,,,
KU561210,BEOL_I4 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU561210,BEOL_J4 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU561210,BEOL_M4 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU561210,BEOL_Z4 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU571110,BEOL_V3 FCD,BEOL,Mx,P10_DD2,,,,,,,
KU572331,BEOL_M4 height,BEOL,Mx,P10_zA,,,,,,,
KU601309,BEOL_D5 HCD,BEOL,Mx,P10_DD2,,,,,,,
KU610959,BEOL_MD FCD,BEOL,Dx,P10_DD2,,,,,,,
KU612810,BEOL_D5 height,BEOL,Dx,P10_zA,,,,,,,
KU620609,BEOL_D6 HCD,BEOL,Dx,P10_DD2,,,,,,,
KU623659,BEOL_S5 FCD,BEOL,Dx,P10_DD2,,,,,,,
KU624655,BEOL_D6 height,BEOL,Dx,P10_zA,,,,,,,
KU630821,BEOL_D7 HCD,BEOL,Dx,P10_DD2,,,,,,,
KU640809,BEOL_S6 FCD,BEOL,Dx,P10_DD2,,,,,,,
KU641905,BEOL_D7 height,BEOL,Dx,P10_zA,,,,,,,
KU675709,BEOL_D8 HCD,BEOL,Dx,P10_DD2,,,,,,,
KU678659,BEOL_S7 FCD,BEOL,Dx,P10_DD2,,,,,,,
KU681170,BEOL_D8 height,BEOL,Dx,P10_zA,,,,,,,
KU780401,BEOL_DH HCD,BEOL,Hx,P10_DD2,,,,,,,
KU781201,BEOL_H1 FCD,BEOL,Hx,P10_DD2,,,,,,,
KU781600,BEOL_H1 height,BEOL,Hx,P10_zA,,,,,,,
KU783001,BEOL_N1 HCD,BEOL,Hx,P10_DD2,,,,,,,
KU783801,BEOL_H2 FCD,BEOL,Hx,P10_DD2,,,,,,,
KU784200,BEOL_H2 height,BEOL,Hx,P10_zA,,,,,,,
KU785601,BEOL_N2 HCD,BEOL,Hx,P10_DD2,,,,,,,
KU786401,BEOL_H3 FCD,BEOL,Hx,P10_DD2,,,,,,,
KU786800,BEOL_H3 height,BEOL,Hx,P10_zA,,,,,,,
KU788201,BEOL_N3 HCD,BEOL,Hx,P10_DD2,,,,,,,
KU789001,BEOL_H4 FCD,BEOL,Hx,P10_DD2,,,,,,,
KU789400,BEOL_H4 height,BEOL,Hx,P10_zA,,,,,,,
KU790601,BEOL_HB BCD,BEOL,Hx,P10_DD2,,,,,,,
KU790601,BEOL_HB HCD,BEOL,Hx,P10_DD2,,,,,,,
KU791251,BEOL_B1 FCD,BEOL,BxGx,P10_DD2,,,,,,,
KU791650,BEOL_B1 height,BEOL,BxGx,P10_zA,,,,,,,
KU792851,BEOL_Y1 BCD,BEOL,BxGx,P10_DD2,,,,,,,
KU792851,BEOL_Y1 HCD,BEOL,BxGx,P10_DD2,,,,,,,
KU793501,BEOL_B2 FCD,BEOL,BxGx,P10_DD2,,,,,,,
KU793900,BEOL_B2 height,BEOL,BxGx,P10_zA,,,,,,,
KU795201,BEOL_BG HCD,BEOL,BxGx,P10_DD2,,,,,,,
KU824758,BEOL_G1 FCD,BEOL,BxGx,P10_DD2,,,,,,,
KU825500,BEOL_G1 height,BEOL,BxGx,P10_zA,,,,,,,
KU827161,BEOL_T1 HCD,BEOL,BxGx,P10_DD2,,,,,,,
KU828221,BEOL_G2 FCD,BEOL,BxGx,P10_DD2,,,,,,,
KU828419,BEOL_G2 height,BEOL,BxGx,P10_zA,,,,,,,
KU870091,BEOL_JQ1 FCD,BEOL,BxGx,P10_DD2,,,,,,,
KU870901,BEOL_OI1 FCD,BEOL,FBEOL,P10_DD2,,,,,,,
KU871019,BEOL_OI1 height,BEOL,FBEOL,P10_DD2,,,,,,,
KU871521,BEOL_PM DCD,BEOL,FBEOL,P10_DD2,,,,,,,
KU871921,BEOL_QM DCD,BEOL,FBEOL,P10_DD2,,,,,,,
KU872321,BEOL_HM DCD,BEOL,FBEOL,P10_DD2,,,,,,,
KU872891,BEOL_JQ2 FCD,BEOL,FBEOL,P10_DD2,,,,,,,
KU872979,BEOL_JQ2 height,BEOL,FBEOL,P10_zA,,,,,,,
KU873501,BEOL_OI2 FCD,BEOL,FBEOL,P10_DD2,,,,,,,
KU873609,BEOL_OI2 height,BEOL,FBEOL,P10_zA,,,,,,,
KU019333,FC ACI CD (54CPP&1CPP),FEOL,FIN,zA,,,,,,,
KU019704,FE ACI CD (54CPP&1CPP),FEOL,FIN,zA,,,,,,,
KU032659,RX ACI CD,FEOL,FIN,zA,,,,,,,
KU072616,PC OCD (Logic 60CPP),FEOL,PC,zA,,,,,,,
KU072616,PC OCD (SRAM 54CPP),FEOL,PC,zA,,,,,,,
KU084552,TK eSiGe proximity (54CPP),FEOL,SD,zA,,,,,,,
KU084552,TK eSiGe proximity (54CPP),FEOL,SD,zA,,,,,,,
KU084552,TK recess depth (54CPP),FEOL,SD,zA,,,,,,,
KU084552,TK recess depth (54CPP),FEOL,SD,zA,,,,,,,
KU086414,TJ ACI CD,FEOL,SD,zA,,,,,,,
KU087214,TJ recess depth (54CPP),FEOL,SD,zA,,,,,,,
KU087214,TJ recess depth (54CPP),FEOL,SD,zA,,,,,,,
KU087214,eSiGe proximity (54CPP),FEOL,SD,zA,,,,,,,
KU088014,eSiGe lateral growth CD_1fin,FEOL,SD,zA,,,,,,,
KU088014,eSiGe lateral growth CD_3fin,FEOL,SD,zA,,,,,,,
KU092114,RG ACI CD,FEOL,SD,zA,,,,,,,
KU092314,RG recess depth (54CPP),FEOL,SD,zA,,,,,,,
KU092314,RG recess depth (54CPP),FEOL,SD,zA,,,,,,,
KU092314,eSD proximity (54CPP),FEOL,SD,zA,,,,,,,
KU092314,eSD proximity (54CPP),FEOL,SD,zA,,,,,,,
KU093914,eSD lateral growth CD_1fin,FEOL,SD,zA,,,,,,,
KU093914,eSD lateral growth CD_3fin,FEOL,SD,zA,,,,,,,
KU251516,12.5 1st pTiN THK,FEOL,RMG,zA,,,,,,,
KU258216,13.0 2nd TiN THK(TP),FEOL,RMG,zA,,,,,,,
KU258216,13.0 2nd TiN THK(TP),FEOL,RMG,zA,,,,,,,
KU261916,13.2 3rd pTIN THK(TR),FEOL,RMG,zA,,,,,,,
KU261916,13.2 3rd pTIN THK(TR),FEOL,RMG,zA,,,,,,,
KU265516,13.5 4th TiN THK,FEOL,RMG,zA,,,,,,,
KU265516,13.5 4th TiN THK,FEOL,RMG,zA,,,,,,,
KU269216,TiAlC THK,FEOL,RMG,zA,,,,,,,
KU290551,FMB ACI CD (54CPP&1CPP),FEOL,RMG,zA,,,,,,,
KU295651,FMC ACI CD (54CPP&1CPP),FEOL,RMG,zA,,,,,,,
KU400808,14.0 CA ACI (Logic 54CPP_3FIN_X),MOL,MOL,zA,,,,,,,
KU400808,14.0 CA ACI (Logic_54CPP_3FIN_Y),MOL,MOL,zA,,,,,,,
KU400808,14.0 CA ACI (SRAM_VDD_X),MOL,MOL,zA,,,,,,,
KU400808,14.0 CA ACI (SRAM_VDD_Y ),MOL,MOL,zA,,,,,,,
KU412709,14.5 CB ACI (Logic_Long),MOL,MOL,zA,,,,,,,
KU412709,14.5 CB ACI CD(Logic),MOL,MOL,zA,,,,,,,
KU412709,14.5 CB ACI CD(Logic),MOL,MOL,zA,,,,,,,
KU412709,14.5 CB ACI CD1(SRAM),MOL,MOL,zA,,,,,,,
KU453176,14.65 CM ACI (Logic),MOL,MOL,zA,,,,,,,
KU453176,14.65 CM ACI (SRAM),MOL,MOL,zA,,,,,,,
KU470813,BEOL_V0 HCD,BEOL,Mx,zA,,,,,,,
KU481413,BEOL_M1 HCD,BEOL,Mx,zA,,,,,,,
KU491816,BEOL_M2 HCD,BEOL,Mx,zA,,,,,,,
KU501112,BEOL_V1 FCD,BEOL,Mx,zA,,,,,,,
KU511313,BEOL_M3 HCD,BEOL,Mx,zA,,,,,,,
KU521112,BEOL_V2 FCD,BEOL,Mx,zA,,,,,,,
KU561213,BEOL_I4 HCD,BEOL,Mx,zA,,,,,,,
KU561213,BEOL_J4 HCD,BEOL,Mx,zA,,,,,,,
KU561213,BEOL_M4 HCD,BEOL,Mx,zA,,,,,,,
KU561213,BEOL_Z4 HCD,BEOL,Mx,zA,,,,,,,
KU571112,BEOL_V3 FCD,BEOL,Mx,zA,,,,,,,
KU601312,BEOL_D5 HCD,BEOL,Mx,zA,,,,,,,
KU610962,BEOL_MD FCD,BEOL,Dx,zA,,,,,,,
KU620612,BEOL_D6 HCD,BEOL,Dx,zA,,,,,,,
KU623662,BEOL_S5 FCD,BEOL,Dx,zA,,,,,,,
KU630824,BEOL_D7 HCD,BEOL,Dx,zA,,,,,,,
KU640812,BEOL_S6 FCD,BEOL,Dx,zA,,,,,,,
KU675712,BEOL_D8 HCD,BEOL,Dx,zA,,,,,,,
KU678662,BEOL_S7 FCD,BEOL,Dx,zA,,,,,,,
KU780402,BEOL_DH HCD,BEOL,Hx,zA,,,,,,,
KU781202,BEOL_H1 FCD,BEOL,Hx,zA,,,,,,,
KU783002,BEOL_N1 HCD,BEOL,Hx,zA,,,,,,,
KU783802,BEOL_H2 FCD,BEOL,Hx,zA,,,,,,,
KU785602,BEOL_N2 HCD,BEOL,Hx,zA,,,,,,,
KU786402,BEOL_H3 FCD,BEOL,Hx,zA,,,,,,,
KU788202,BEOL_N3 HCD,BEOL,Hx,zA,,,,,,,
KU789002,BEOL_H4 FCD,BEOL,Hx,zA,,,,,,,
KU790602,BEOL_HB BCD,BEOL,Hx,zA,,,,,,,
KU790602,BEOL_HB HCD,BEOL,Hx,zA,,,,,,,
KU791252,BEOL_B1 FCD,BEOL,BxGx,zA,,,,,,,
KU792852,BEOL_Y1 BCD,BEOL,BxGx,zA,,,,,,,
KU792852,BEOL_Y1 HCD,BEOL,BxGx,zA,,,,,,,
KU793502,BEOL_B2 FCD,BEOL,BxGx,zA,,,,,,,
KU795202,BEOL_BG HCD,BEOL,BxGx,zA,,,,,,,
KU824759,BEOL_G1 FCD,BEOL,BxGx,zA,,,,,,,
KU824759,BEOL_G1 FCD,BEOL,BxGx,zA,,,,,,,
KU827162,BEOL_T1 HCD,BEOL,BxGx,zA,,,,,,,
KU828222,BEOL_G2 FCD,BEOL,BxGx,zA,,,,,,,
KU870092,BEOL_JQ1 FCD,BEOL,BxGx,zA,,,,,,,
KU870179,BEOL_JQ1 height,BEOL,BxGx,zA,,,,,,,
KU870902,BEOL_OI1 FCD,BEOL,FBEOL,zA,,,,,,,
KU870902,BEOL_OI1 FCD,BEOL,FBEOL,zA,,,,,,,
KU871522,BEOL_PM DCD,BEOL,FBEOL,zA,,,,,,,
KU871922,BEOL_QM DCD,BEOL,FBEOL,zA,,,,,,,
KU872322,BEOL_HM DCD,BEOL,FBEOL,zA,,,,,,,
KU872892,BEOL_JQ2 FCD,BEOL,FBEOL,zA,,,,,,,
KU873502,BEOL_OI2 FCD,BEOL,FBEOL,zA,,,,,,,
KU873502,BEOL_OI2 FCD,BEOL,FBEOL,zA,,,,,,,